OrderID,CustomerID,OrderDate,ShippedDate,OrderStatus,ShippingMethod,ShippingCity,ShippingCountry,OrderTotal
ORD00861,CUST0222,2024-12-02T21:00:26.819Z,2024-12-11T21:00:26.819Z,Shipped,Standard,Charlotte,Australia,2685.75
ORD00862,CUST0450,2024-12-27T20:32:36.714Z,2024-12-30T20:32:36.714Z,Delivered,Express,San Diego,Australia,2326.28
ORD00863,CUST0263,2025-09-15T10:25:26.233Z,,Processing,Express,Washington,Germany,2794.24
ORD00864,CUST0770,2025-02-06T12:58:18.157Z,2025-02-09T12:58:18.157Z,Shipped,Standard,New York,Sweden,7814.35
ORD00865,CUST0584,2025-07-21T04:57:20.779Z,2025-07-24T04:57:20.779Z,Shipped,Next-Day,San Francisco,Germany,70.01
ORD00866,CUST0539,2025-09-26T21:03:09.607Z,2025-10-07T21:03:09.607Z,Delivered,Economy,Dallas,Netherlands,10645.22
ORD00867,CUST0673,2024-08-04T16:12:27.443Z,,Cancelled,Next-Day,Houston,United Kingdom,14446.02
ORD00868,CUST0813,2024-09-03T17:28:21.203Z,,Cancelled,Economy,Fort Worth,Sweden,7565.53
ORD00869,CUST0416,2025-04-30T06:05:06.834Z,2025-05-03T06:05:06.834Z,Delivered,Economy,Chicago,Canada,2750.24
ORD00870,CUST0785,2025-11-07T08:26:13.487Z,,Pending,Next-Day,Seattle,Sweden,9193.68
ORD00871,CUST0713,2025-03-02T08:04:10.646Z,,Processing,Standard,New York,Italy,6326.33
ORD00872,CUST0202,2024-07-05T02:06:51.602Z,2024-07-17T02:06:51.602Z,Shipped,Economy,Phoenix,Canada,2692.21
ORD00873,CUST0461,2025-01-25T13:10:43.056Z,2025-01-27T13:10:43.056Z,Shipped,Economy,Columbus,Canada,5694.91
ORD00874,CUST0298,2025-07-27T00:52:06.582Z,,Pending,Economy,Austin,Italy,8369.69
ORD00875,CUST0068,2025-11-09T22:08:07.774Z,2025-11-18T22:08:07.774Z,Shipped,Economy,Seattle,France,3464.24
ORD00876,CUST0151,2025-10-07T19:55:35.589Z,,Pending,Standard,Philadelphia,Australia,12063.65
ORD00877,CUST0776,2025-04-10T12:57:59.497Z,,Processing,Standard,Chicago,Sweden,2830.76
ORD00878,CUST0566,2025-03-09T07:17:42.968Z,2025-03-16T07:17:42.968Z,Shipped,Standard,New York,Canada,7747.04
ORD00879,CUST0766,2025-09-14T17:57:18.804Z,2025-09-17T17:57:18.804Z,Delivered,Express,San Antonio,Italy,12455.96
ORD00880,CUST0508,2025-11-10T14:35:23.586Z,2025-11-17T14:35:23.586Z,Shipped,Express,Los Angeles,Germany,4804.06
ORD00881,CUST0626,2024-08-08T12:38:30.586Z,,Processing,Next-Day,Philadelphia,Australia,6579.81
ORD00882,CUST0149,2025-04-19T06:42:22.513Z,2025-04-26T06:42:22.513Z,Shipped,Next-Day,Jacksonville,France,5180.58
ORD00883,CUST0743,2025-08-16T05:10:37.309Z,,Cancelled,Economy,Austin,Sweden,12190.69
ORD00884,CUST0106,2025-09-11T03:13:26.843Z,,Processing,Next-Day,New York,Germany,8740.40
ORD00885,CUST0363,2025-10-10T03:47:58.029Z,2025-10-13T03:47:58.029Z,Delivered,Next-Day,San Francisco,Spain,11513.85
ORD00886,CUST0381,2025-03-01T06:58:14.324Z,,Processing,Economy,Chicago,Canada,11575.34
ORD00887,CUST0975,2025-07-08T19:58:57.543Z,2025-07-19T19:58:57.543Z,Shipped,Next-Day,San Antonio,Australia,638.75
ORD00888,CUST0698,2025-11-06T18:19:45.253Z,2025-11-11T18:19:45.253Z,Delivered,Economy,San Jose,Australia,8926.46
ORD00889,CUST0153,2025-04-20T14:46:27.995Z,2025-05-01T14:46:27.995Z,Delivered,Economy,San Antonio,France,9006.46
ORD00890,CUST0998,2023-11-11T21:20:19.397Z,2023-11-16T21:20:19.397Z,Shipped,Standard,New York,Netherlands,7313.13
ORD00891,CUST0262,2025-05-27T02:57:31.605Z,,Processing,Standard,Washington,Netherlands,1901.47
ORD00892,CUST0050,2024-08-28T22:11:25.339Z,,Cancelled,Economy,San Jose,Spain,5156.37
ORD00893,CUST0901,2025-05-07T01:48:56.336Z,,Processing,Standard,Philadelphia,Germany,2196.30
ORD00894,CUST0051,2025-09-23T13:58:36.610Z,2025-09-28T13:58:36.610Z,Delivered,Express,Houston,Australia,7761.44
ORD00895,CUST0999,2025-04-02T08:47:02.747Z,2025-04-14T08:47:02.747Z,Delivered,Express,Washington,United Kingdom,18577.77
ORD00896,CUST0599,2025-09-22T19:44:36.585Z,2025-09-24T19:44:36.585Z,Delivered,Economy,Seattle,Australia,1978.28
ORD00897,CUST0122,2025-03-17T02:03:01.897Z,2025-03-24T02:03:01.897Z,Shipped,Next-Day,Los Angeles,Australia,5549.63
ORD00898,CUST0542,2025-11-03T04:13:24.833Z,2025-11-16T04:13:24.833Z,Delivered,Economy,Seattle,Sweden,1128.84
ORD00899,CUST0083,2025-08-04T12:05:34.041Z,2025-08-15T12:05:34.041Z,Delivered,Standard,Indianapolis,Germany,2043.43
ORD00900,CUST0766,2025-07-07T13:55:53.107Z,2025-07-12T13:55:53.107Z,Delivered,Next-Day,Austin,Italy,10504.29
ORD00901,CUST0008,2024-10-08T18:05:33.146Z,,Processing,Next-Day,Phoenix,Germany,3683.84
ORD00902,CUST0177,2025-04-28T22:19:27.959Z,2025-05-01T22:19:27.959Z,Shipped,Economy,San Francisco,Canada,1609.95
ORD00903,CUST0491,2025-10-21T12:39:29.040Z,2025-10-31T12:39:29.040Z,Delivered,Next-Day,Fort Worth,Canada,11896.30
ORD00904,CUST0517,2024-12-04T04:56:02.342Z,2024-12-12T04:56:02.342Z,Delivered,Economy,Fort Worth,Sweden,912.23
ORD00905,CUST0176,2025-03-17T07:52:29.378Z,2025-03-27T07:52:29.378Z,Shipped,Economy,San Antonio,Canada,1071.14
ORD00906,CUST0601,2025-05-31T19:29:44.930Z,2025-06-13T19:29:44.930Z,Delivered,Express,Charlotte,USA,4908.65
ORD00907,CUST0815,2024-11-18T15:02:41.684Z,2024-11-22T15:02:41.684Z,Delivered,Express,Chicago,France,15070.45
ORD00908,CUST0831,2025-01-06T00:06:05.667Z,,Processing,Economy,Washington,Spain,3534.27
ORD00909,CUST0702,2024-09-07T12:55:20.995Z,,Processing,Standard,Columbus,France,1677.66
ORD00910,CUST0645,2025-10-12T08:32:07.295Z,,Pending,Express,Jacksonville,Sweden,3057.96
ORD00911,CUST0969,2024-11-27T14:30:24.196Z,2024-12-10T14:30:24.196Z,Shipped,Standard,Los Angeles,Germany,2311.05
ORD00912,CUST0233,2025-09-15T17:19:13.014Z,2025-09-18T17:19:13.014Z,Delivered,Express,Jacksonville,United Kingdom,9891.52
ORD00913,CUST0202,2025-04-11T11:33:07.313Z,,Processing,Express,San Diego,USA,563.86
ORD00914,CUST0123,2025-08-22T21:27:21.757Z,2025-08-24T21:27:21.757Z,Delivered,Express,Washington,Canada,2989.86
ORD00915,CUST0203,2025-09-07T05:27:28.017Z,2025-09-11T05:27:28.017Z,Shipped,Economy,Chicago,Canada,7260.65
ORD00916,CUST0202,2025-06-10T09:06:45.677Z,2025-06-14T09:06:45.677Z,Delivered,Express,Seattle,Spain,15362.31
ORD00917,CUST0473,2025-05-09T09:47:22.251Z,2025-05-18T09:47:22.251Z,Delivered,Economy,Charlotte,USA,4902.88
ORD00918,CUST0019,2025-03-07T05:12:12.299Z,,Pending,Express,Charlotte,Germany,8952.15
ORD00919,CUST0887,2025-09-14T09:52:58.261Z,2025-09-21T09:52:58.261Z,Delivered,Express,Denver,USA,4026.19
ORD00920,CUST0831,2024-08-10T19:07:21.708Z,,Processing,Next-Day,Denver,Canada,4883.01
ORD00921,CUST0048,2025-10-17T08:28:23.432Z,2025-10-25T08:28:23.432Z,Delivered,Next-Day,Phoenix,France,6276.16
ORD00922,CUST0733,2024-12-28T13:22:41.984Z,2024-12-30T13:22:41.984Z,Delivered,Standard,Washington,Australia,6979.87
ORD00923,CUST0254,2025-01-29T19:40:26.465Z,2025-02-11T19:40:26.465Z,Delivered,Economy,Houston,Sweden,6830.39
ORD00924,CUST0694,2025-05-21T14:48:07.952Z,2025-06-04T14:48:07.952Z,Shipped,Economy,Indianapolis,Sweden,5546.13
ORD00925,CUST0564,2025-07-16T23:00:05.428Z,2025-07-28T23:00:05.428Z,Shipped,Standard,Washington,Netherlands,8613.92
ORD00926,CUST0204,2025-05-04T16:34:44.833Z,,Processing,Standard,Charlotte,Australia,5637.35
ORD00927,CUST0260,2024-09-04T07:29:44.480Z,2024-09-11T07:29:44.480Z,Shipped,Economy,Columbus,Sweden,16414.06
ORD00928,CUST0640,2024-11-29T10:04:39.428Z,2024-12-12T10:04:39.428Z,Delivered,Express,San Diego,United Kingdom,2312.36
ORD00929,CUST0515,2024-12-12T04:29:44.605Z,2024-12-18T04:29:44.605Z,Shipped,Next-Day,San Diego,Spain,17959.39
ORD00930,CUST0948,2025-04-15T15:47:16.726Z,2025-04-18T15:47:16.726Z,Delivered,Next-Day,Dallas,Spain,6447.31
ORD00931,CUST0375,2025-06-12T13:47:34.018Z,2025-06-20T13:47:34.018Z,Delivered,Next-Day,Philadelphia,Netherlands,8924.20
ORD00932,CUST0163,2023-04-15T10:17:46.438Z,2023-04-20T10:17:46.438Z,Shipped,Next-Day,Houston,USA,7812.80
ORD00933,CUST0984,2024-11-14T12:47:01.304Z,,Pending,Next-Day,Jacksonville,Australia,11290.75
ORD00934,CUST0005,2025-09-03T08:37:09.194Z,2025-09-08T08:37:09.194Z,Shipped,Express,Houston,Germany,3944.40
ORD00935,CUST0867,2025-06-07T04:34:04.953Z,2025-06-16T04:34:04.953Z,Delivered,Standard,Chicago,Spain,3944.91
ORD00936,CUST0110,2025-06-11T21:45:44.987Z,,Pending,Next-Day,Jacksonville,USA,9312.89
ORD00937,CUST0917,2025-09-08T06:34:22.245Z,2025-09-20T06:34:22.245Z,Delivered,Economy,Dallas,Netherlands,2841.07
ORD00938,CUST0347,2025-10-22T06:30:37.220Z,,Cancelled,Standard,Philadelphia,Germany,6424.82
ORD00939,CUST0222,2025-11-10T14:32:49.618Z,2025-11-16T14:32:49.618Z,Delivered,Next-Day,Los Angeles,United Kingdom,4334.04
ORD00940,CUST0167,2024-05-28T07:01:07.205Z,2024-06-07T07:01:07.205Z,Delivered,Economy,Indianapolis,France,1088.70
ORD00941,CUST0461,2025-07-12T09:45:58.777Z,2025-07-17T09:45:58.777Z,Shipped,Economy,Los Angeles,France,5870.17
ORD00942,CUST0517,2025-02-03T11:53:33.710Z,2025-02-08T11:53:33.710Z,Shipped,Express,Indianapolis,Sweden,13843.12
ORD00943,CUST0623,2025-11-11T22:36:21.306Z,2025-11-22T22:36:21.306Z,Delivered,Economy,San Jose,Canada,8476.40
ORD00944,CUST0268,2025-11-06T06:39:47.931Z,,Pending,Economy,New York,Australia,63.31
ORD00945,CUST0265,2025-01-11T08:23:29.890Z,2025-01-24T08:23:29.890Z,Shipped,Express,Phoenix,USA,11454.18
ORD00946,CUST0689,2025-04-25T23:20:52.710Z,,Processing,Next-Day,Austin,United Kingdom,7094.72
ORD00947,CUST0250,2025-08-08T01:48:17.198Z,2025-08-13T01:48:17.198Z,Shipped,Economy,Jacksonville,Netherlands,1815.29
ORD00948,CUST0117,2024-01-04T17:25:53.998Z,2024-01-12T17:25:53.998Z,Delivered,Express,Charlotte,Sweden,7661.13
ORD00949,CUST0160,2025-01-12T12:36:31.675Z,2025-01-20T12:36:31.675Z,Delivered,Standard,Philadelphia,Italy,3625.21
ORD00950,CUST0643,2023-10-03T02:36:31.457Z,2023-10-17T02:36:31.457Z,Shipped,Next-Day,Phoenix,Italy,10241.83
ORD00951,CUST0932,2025-01-13T12:05:53.492Z,2025-01-20T12:05:53.492Z,Delivered,Express,San Diego,Australia,8888.77
ORD00952,CUST0157,2025-11-04T07:43:48.778Z,2025-11-09T07:43:48.778Z,Delivered,Economy,San Antonio,Spain,5094.04
ORD00953,CUST0095,2024-10-20T15:15:12.704Z,2024-10-30T15:15:12.704Z,Delivered,Express,Houston,France,7478.47
ORD00954,CUST0012,2025-05-12T23:45:51.257Z,,Processing,Next-Day,Columbus,United Kingdom,5185.77
ORD00955,CUST0719,2025-07-21T13:56:57.940Z,2025-07-30T13:56:57.940Z,Delivered,Economy,Seattle,Netherlands,3558.64
ORD00956,CUST0857,2024-10-26T03:47:34.220Z,,Processing,Economy,San Diego,Germany,5596.76
ORD00957,CUST0078,2024-11-19T16:01:22.133Z,2024-11-28T16:01:22.133Z,Shipped,Standard,Denver,France,1893.12
ORD00958,CUST0610,2024-07-25T13:03:06.654Z,,Processing,Next-Day,San Antonio,Italy,4744.30
ORD00959,CUST0691,2025-08-02T14:38:18.971Z,2025-08-07T14:38:18.971Z,Shipped,Standard,Washington,USA,8501.37
ORD00960,CUST0280,2025-08-21T20:15:50.538Z,2025-08-30T20:15:50.538Z,Delivered,Standard,New York,Netherlands,5521.27
ORD00961,CUST0630,2024-08-18T02:27:29.969Z,2024-08-26T02:27:29.969Z,Shipped,Next-Day,Austin,USA,780.77
ORD00962,CUST0485,2024-12-23T20:01:55.193Z,,Processing,Economy,Charlotte,Australia,6293.73
ORD00963,CUST0549,2023-11-07T01:01:48.726Z,2023-11-16T01:01:48.726Z,Delivered,Express,Denver,Netherlands,2674.91
ORD00964,CUST0857,2025-07-05T13:18:05.921Z,,Processing,Economy,Austin,USA,818.80
ORD00965,CUST0931,2024-02-08T20:24:25.809Z,2024-02-11T20:24:25.809Z,Delivered,Standard,Houston,Spain,6402.09
ORD00966,CUST0380,2024-09-23T13:13:29.299Z,,Processing,Economy,Seattle,Germany,461.80
ORD00967,CUST0640,2025-04-15T11:37:46.547Z,,Cancelled,Economy,Jacksonville,Canada,7391.66
ORD00968,CUST0464,2025-08-15T12:57:17.445Z,2025-08-23T12:57:17.445Z,Delivered,Next-Day,Phoenix,Spain,9900.48
ORD00969,CUST0995,2025-07-03T14:45:13.364Z,2025-07-15T14:45:13.364Z,Shipped,Standard,Dallas,Australia,10791.52
ORD00970,CUST0957,2025-05-24T13:50:31.450Z,2025-06-07T13:50:31.450Z,Shipped,Express,Columbus,United Kingdom,6445.60
ORD00971,CUST0849,2024-11-20T00:13:33.165Z,2024-12-02T00:13:33.165Z,Delivered,Next-Day,Houston,Australia,8214.74
ORD00972,CUST0553,2025-08-10T09:35:48.969Z,,Pending,Next-Day,San Francisco,United Kingdom,2793.15
ORD00973,CUST0125,2023-08-24T04:17:37.351Z,2023-08-30T04:17:37.351Z,Shipped,Economy,New York,USA,549.97
ORD00974,CUST0941,2025-09-18T18:00:01.922Z,2025-09-25T18:00:01.922Z,Delivered,Express,San Francisco,Canada,8271.82
ORD00975,CUST0469,2024-02-05T08:31:53.656Z,,Processing,Standard,Denver,Australia,6262.58
ORD00976,CUST0248,2025-01-19T06:01:47.364Z,2025-02-02T06:01:47.364Z,Shipped,Express,San Antonio,Germany,10477.96
ORD00977,CUST0840,2025-08-09T00:33:52.486Z,,Pending,Economy,Austin,Netherlands,5255.69
ORD00978,CUST0361,2025-03-23T21:02:57.269Z,,Processing,Economy,San Diego,United Kingdom,9839.92
ORD00979,CUST0339,2025-03-27T02:45:52.297Z,,Processing,Next-Day,Los Angeles,Canada,14967.22
ORD00980,CUST0291,2025-11-09T01:37:57.925Z,2025-11-21T01:37:57.925Z,Shipped,Next-Day,Charlotte,Sweden,3676.16
ORD00981,CUST0802,2024-02-18T23:35:57.977Z,,Processing,Next-Day,Chicago,Australia,5989.05
ORD00982,CUST0207,2025-10-21T04:25:28.910Z,,Processing,Next-Day,Philadelphia,Australia,2627.22
ORD00983,CUST0602,2024-04-30T13:30:55.495Z,2024-05-13T13:30:55.495Z,Shipped,Express,New York,Canada,6972.17
ORD00984,CUST0862,2025-05-11T21:02:15.678Z,,Pending,Express,Seattle,Spain,5305.45
ORD00985,CUST0334,2025-07-23T05:52:52.972Z,2025-07-31T05:52:52.972Z,Shipped,Express,San Diego,Canada,3677.00
ORD00986,CUST0398,2025-03-09T06:32:34.603Z,2025-03-15T06:32:34.603Z,Delivered,Economy,Charlotte,Spain,8382.54
ORD00987,CUST0620,2025-04-15T13:38:20.286Z,2025-04-21T13:38:20.286Z,Delivered,Express,Dallas,Germany,576.12
ORD00988,CUST0044,2024-05-12T03:47:53.833Z,,Processing,Express,San Jose,Spain,6733.89
ORD00989,CUST0137,2025-05-14T02:08:27.250Z,2025-05-25T02:08:27.250Z,Shipped,Standard,New York,Italy,3656.35
ORD00990,CUST0911,2025-09-08T10:07:22.339Z,,Pending,Express,San Francisco,Netherlands,7212.05
ORD00991,CUST0027,2025-01-23T01:42:01.474Z,2025-02-05T01:42:01.474Z,Shipped,Express,Dallas,Germany,5716.61
ORD00992,CUST0708,2024-09-22T02:27:01.345Z,2024-10-04T02:27:01.345Z,Shipped,Standard,San Jose,Germany,10448.91
ORD00993,CUST0235,2025-01-15T00:42:33.013Z,2025-01-19T00:42:33.013Z,Delivered,Standard,New York,France,11615.37
ORD00994,CUST0285,2025-03-22T07:39:58.807Z,,Pending,Express,Charlotte,Spain,9722.52
ORD00995,CUST0604,2025-11-11T11:37:54.877Z,2025-11-24T11:37:54.877Z,Delivered,Express,Indianapolis,Sweden,2458.00
ORD00996,CUST0413,2025-10-12T21:27:22.007Z,2025-10-18T21:27:22.007Z,Shipped,Economy,San Jose,Italy,9391.84
ORD00997,CUST0498,2024-04-20T00:52:14.329Z,2024-04-23T00:52:14.329Z,Shipped,Standard,Philadelphia,Germany,8175.16
ORD00998,CUST0925,2025-04-10T04:49:11.436Z,,Pending,Economy,Dallas,Canada,1095.58
ORD00999,CUST0904,2024-04-30T22:43:51.563Z,,Cancelled,Express,Chicago,France,11342.17
ORD01000,CUST0145,2024-05-31T21:55:40.701Z,,Cancelled,Standard,Denver,Netherlands,5953.16
