OrderID,CustomerID,OrderDate,ShippedDate,OrderStatus,ShippingMethod,ShippingCity,ShippingCountry,OrderTotal
ORD00882,CUST0115,2025-07-09T01:46:47.439714,2025-07-12T01:46:47.439714,Shipped,Standard,Washington,Italy,2117.44
ORD00883,CUST1000,2024-04-09T19:50:57.439714,2024-04-13T19:50:57.439714,Delivered,Economy,Dallas,Italy,13670.75
ORD00884,CUST0503,2025-03-07T17:22:05.439714,,Processing,Next-Day,San Diego,USA,6882.74
ORD00885,CUST0459,2025-09-23T02:17:55.439714,2025-10-01T02:17:55.439714,Delivered,Standard,New York,United Kingdom,4441.28
ORD00886,CUST0818,2024-09-17T23:29:41.439714,,Pending,Next-Day,Jacksonville,Italy,11141.36
ORD00887,CUST0888,2025-08-16T14:58:26.439714,,Pending,Next-Day,San Jose,Germany,4127.05
ORD00888,CUST0818,2024-01-26T02:23:42.439714,2024-01-31T02:23:42.439714,Delivered,Express,Philadelphia,Canada,6042.87
ORD00889,CUST0401,2025-11-03T23:32:15.439714,2025-11-05T23:32:15.439714,Delivered,Economy,Washington,Spain,9182.12
ORD00890,CUST0565,2024-11-10T06:07:25.439714,2024-11-19T06:07:25.439714,Shipped,Economy,New York,Spain,13734.61
ORD00891,CUST0821,2025-01-06T20:28:56.439714,2025-01-18T20:28:56.439714,Delivered,Standard,Columbus,Sweden,3089.12
ORD00892,CUST0707,2025-05-05T04:22:20.439714,2025-05-10T04:22:20.439714,Delivered,Next-Day,Phoenix,Canada,5252.63
ORD00893,CUST0330,2025-02-26T18:35:30.439714,,Processing,Economy,San Jose,United Kingdom,12756.35
ORD00894,CUST0398,2023-08-09T03:30:09.439714,2023-08-11T03:30:09.439714,Shipped,Standard,San Antonio,Germany,7042.17
ORD00895,CUST0373,2024-11-17T23:21:48.439714,2024-11-29T23:21:48.439714,Shipped,Next-Day,Philadelphia,France,7738.63
ORD00896,CUST0869,2025-08-12T06:40:09.439714,2025-08-25T06:40:09.439714,Delivered,Standard,Washington,Netherlands,10646.09
ORD00897,CUST0887,2024-05-08T09:53:27.439714,,Processing,Next-Day,Indianapolis,Canada,2630.38
ORD00898,CUST0226,2025-03-20T21:20:43.439714,2025-03-22T21:20:43.439714,Shipped,Standard,Columbus,Sweden,7426.90
ORD00899,CUST0829,2024-10-10T16:19:47.439714,2024-10-12T16:19:47.439714,Shipped,Express,Los Angeles,United Kingdom,3941.47
ORD00900,CUST0104,2025-08-27T21:38:35.439714,2025-08-30T21:38:35.439714,Shipped,Next-Day,Seattle,Spain,718.10
ORD00901,CUST0716,2025-07-08T19:18:54.439714,2025-07-16T19:18:54.439714,Delivered,Express,San Diego,Sweden,12678.98
ORD00902,CUST0884,2024-06-16T10:44:27.439714,2024-06-21T10:44:27.439714,Shipped,Standard,Chicago,USA,7900.46
ORD00903,CUST0334,2023-09-15T12:50:22.439714,2023-09-18T12:50:22.439714,Delivered,Next-Day,San Francisco,Spain,3471.01
ORD00904,CUST0266,2025-05-29T11:11:39.439714,2025-06-07T11:11:39.439714,Shipped,Economy,Houston,Australia,1342.66
ORD00905,CUST0484,2024-06-06T17:46:40.439714,2024-06-16T17:46:40.439714,Shipped,Standard,Phoenix,Netherlands,11918.87
ORD00906,CUST0789,2024-12-01T14:30:34.439714,2024-12-10T14:30:34.439714,Delivered,Next-Day,Houston,United Kingdom,799.60
ORD00907,CUST0240,2025-09-13T19:59:51.439714,2025-09-20T19:59:51.439714,Delivered,Economy,Indianapolis,Canada,3354.51
ORD00908,CUST0350,2025-04-12T08:45:31.439714,,Processing,Standard,Washington,Italy,1528.60
ORD00909,CUST0165,2024-03-06T18:59:39.439714,2024-03-19T18:59:39.439714,Shipped,Express,San Jose,France,3237.79
ORD00910,CUST0446,2024-10-05T11:57:12.439714,2024-10-19T11:57:12.439714,Shipped,Economy,Charlotte,United Kingdom,1492.75
ORD00911,CUST0038,2025-09-17T22:04:39.439714,2025-09-20T22:04:39.439714,Shipped,Standard,Charlotte,Germany,3419.93
ORD00912,CUST0063,2025-09-23T00:01:30.439714,2025-10-03T00:01:30.439714,Shipped,Next-Day,Fort Worth,France,7249.99
ORD00913,CUST0773,2025-04-08T17:52:16.439714,2025-04-17T17:52:16.439714,Shipped,Express,San Francisco,USA,5139.29
ORD00914,CUST0222,2024-02-07T02:50:32.439714,2024-02-16T02:50:32.439714,Shipped,Express,Indianapolis,USA,2162.06
ORD00915,CUST0795,2025-02-13T10:36:04.439714,2025-02-22T10:36:04.439714,Shipped,Standard,San Jose,Netherlands,7523.96
ORD00916,CUST0867,2024-06-06T20:19:38.439714,2024-06-19T20:19:38.439714,Shipped,Express,Fort Worth,USA,8571.96
ORD00917,CUST0166,2025-09-08T05:50:13.439714,2025-09-12T05:50:13.439714,Shipped,Economy,Indianapolis,Spain,8551.75
ORD00918,CUST0152,2024-12-24T08:53:12.439714,2024-12-28T08:53:12.439714,Delivered,Next-Day,Los Angeles,Italy,4741.89
ORD00919,CUST0427,2025-07-21T01:42:11.439714,,Processing,Economy,Fort Worth,Germany,8118.80
ORD00920,CUST0148,2025-07-03T02:20:08.439714,2025-07-06T02:20:08.439714,Delivered,Express,Austin,Germany,9297.79
ORD00921,CUST0745,2025-09-14T22:58:47.439714,2025-09-22T22:58:47.439714,Shipped,Express,Jacksonville,Sweden,10329.74
ORD00922,CUST0129,2023-12-25T19:23:42.439714,2024-01-04T19:23:42.439714,Shipped,Economy,Washington,USA,12444.55
ORD00923,CUST0417,2023-05-03T05:04:45.439714,2023-05-17T05:04:45.439714,Shipped,Economy,Denver,Germany,4694.67
ORD00924,CUST0181,2025-02-09T18:33:45.439714,2025-02-22T18:33:45.439714,Shipped,Next-Day,San Diego,France,5041.66
ORD00925,CUST0007,2025-09-23T10:29:29.439714,,Pending,Express,San Francisco,Germany,3561.90
ORD00926,CUST0592,2025-01-10T07:19:22.439714,,Pending,Next-Day,Washington,Italy,5283.82
ORD00927,CUST0440,2025-06-04T00:14:53.439714,,Pending,Express,Austin,Spain,7412.78
ORD00928,CUST0462,2025-11-13T00:46:51.439714,2025-11-26T00:46:51.439714,Shipped,Economy,San Francisco,Australia,5748.72
ORD00929,CUST0353,2024-09-08T00:00:28.439714,2024-09-12T00:00:28.439714,Shipped,Standard,Denver,USA,5037.71
ORD00930,CUST0248,2025-08-29T14:09:52.439714,,Processing,Express,San Francisco,Germany,2489.67
ORD00931,CUST0881,2025-04-09T22:53:57.439714,2025-04-22T22:53:57.439714,Delivered,Economy,San Antonio,United Kingdom,8341.70
ORD00932,CUST0062,2025-05-22T02:15:40.439714,2025-05-26T02:15:40.439714,Delivered,Express,San Francisco,Canada,620.50
ORD00933,CUST0109,2025-09-18T14:47:47.439714,2025-09-21T14:47:47.439714,Delivered,Next-Day,San Francisco,Spain,10112.00
ORD00934,CUST0622,2025-01-20T17:06:10.439714,,Processing,Express,Los Angeles,France,7529.53
ORD00935,CUST0162,2025-10-06T09:47:25.439714,2025-10-16T09:47:25.439714,Shipped,Next-Day,Dallas,Netherlands,4017.18
ORD00936,CUST0414,2025-05-24T23:38:04.439714,,Processing,Next-Day,Philadelphia,Canada,5816.25
ORD00937,CUST0856,2024-09-13T18:06:55.439714,,Pending,Express,Philadelphia,USA,6774.83
ORD00938,CUST0921,2025-09-02T11:30:30.439714,2025-09-15T11:30:30.439714,Shipped,Standard,Houston,France,6042.78
ORD00939,CUST0189,2025-10-27T00:28:31.439714,2025-11-04T00:28:31.439714,Shipped,Standard,Los Angeles,Spain,1116.59
ORD00940,CUST0560,2025-01-22T00:14:11.439714,2025-01-25T00:14:11.439714,Shipped,Standard,San Antonio,Canada,7416.05
ORD00941,CUST0410,2025-10-26T20:29:10.439714,2025-11-04T20:29:10.439714,Delivered,Standard,Austin,USA,1395.77
ORD00942,CUST0964,2025-05-12T21:27:49.439714,2025-05-18T21:27:49.439714,Delivered,Express,Philadelphia,Spain,5457.18
ORD00943,CUST0856,2024-10-10T04:02:51.439714,2024-10-14T04:02:51.439714,Shipped,Next-Day,Fort Worth,Sweden,7959.85
ORD00944,CUST0230,2024-10-23T19:28:58.439714,2024-11-06T19:28:58.439714,Shipped,Next-Day,Charlotte,Spain,5674.61
ORD00945,CUST0248,2025-10-12T10:57:50.439714,2025-10-14T10:57:50.439714,Shipped,Standard,Fort Worth,Australia,4657.78
ORD00946,CUST0267,2023-04-28T10:54:47.439714,2023-05-02T10:54:47.439714,Delivered,Next-Day,Houston,Sweden,2982.50
ORD00947,CUST0225,2025-08-15T20:27:08.439714,,Processing,Express,San Francisco,United Kingdom,1104.84
ORD00948,CUST0554,2025-09-08T20:21:28.439714,2025-09-12T20:21:28.439714,Delivered,Standard,Fort Worth,Germany,3339.18
ORD00949,CUST0357,2025-06-30T20:50:12.439714,2025-07-02T20:50:12.439714,Shipped,Economy,Los Angeles,United Kingdom,5509.38
ORD00950,CUST0851,2025-03-18T13:56:59.439714,2025-03-31T13:56:59.439714,Shipped,Economy,Austin,United Kingdom,7871.85
ORD00951,CUST0465,2023-08-02T12:13:47.439714,2023-08-12T12:13:47.439714,Delivered,Next-Day,San Antonio,Sweden,5424.59
ORD00952,CUST0501,2024-07-13T23:57:10.439714,2024-07-24T23:57:10.439714,Delivered,Next-Day,New York,Italy,6483.27
ORD00953,CUST0741,2023-09-23T04:24:39.439714,2023-10-03T04:24:39.439714,Delivered,Economy,San Jose,USA,5836.55
ORD00954,CUST0429,2025-04-08T19:22:42.439714,2025-04-15T19:22:42.439714,Delivered,Standard,Philadelphia,USA,7825.75
ORD00955,CUST0559,2025-01-01T09:40:29.439714,2025-01-13T09:40:29.439714,Delivered,Standard,Denver,United Kingdom,9532.98
ORD00956,CUST0610,2024-08-14T11:50:17.439714,,Processing,Standard,Jacksonville,France,6589.12
ORD00957,CUST0904,2025-07-05T03:22:58.439714,,Pending,Next-Day,Seattle,Sweden,7910.33
ORD00958,CUST0936,2023-07-11T16:17:59.439714,,Processing,Express,Jacksonville,Germany,8102.26
ORD00959,CUST0254,2024-05-08T03:52:56.439714,,Pending,Express,San Diego,Australia,9772.27
ORD00960,CUST0069,2024-11-02T16:22:28.439714,2024-11-06T16:22:28.439714,Delivered,Next-Day,Jacksonville,USA,15497.71
ORD00961,CUST0117,2025-08-03T00:33:00.439714,,Processing,Next-Day,San Jose,Australia,14082.00
ORD00962,CUST0816,2025-09-15T15:55:49.439714,2025-09-27T15:55:49.439714,Delivered,Express,Fort Worth,Sweden,3593.34
ORD00963,CUST0517,2024-09-21T05:34:17.439714,2024-10-04T05:34:17.439714,Delivered,Express,San Diego,Germany,2694.37
ORD00964,CUST0897,2023-11-30T13:49:27.439714,2023-12-06T13:49:27.439714,Delivered,Economy,Philadelphia,Sweden,18936.74
ORD00965,CUST0437,2025-09-21T10:32:32.439714,2025-09-23T10:32:32.439714,Delivered,Standard,Jacksonville,Sweden,4636.56
ORD00966,CUST0765,2024-08-12T20:21:18.439714,,Processing,Next-Day,Dallas,Canada,10276.49
ORD00967,CUST0166,2025-09-21T13:48:59.439714,2025-09-23T13:48:59.439714,Shipped,Next-Day,Washington,Spain,6722.06
ORD00968,CUST0321,2025-10-12T21:08:15.439714,2025-10-23T21:08:15.439714,Delivered,Standard,Houston,United Kingdom,4583.71
ORD00969,CUST0249,2025-09-06T11:07:35.439714,,Processing,Economy,Charlotte,France,7106.57
ORD00970,CUST0603,2025-07-22T14:14:07.439714,,Processing,Standard,Fort Worth,United Kingdom,5183.87
ORD00971,CUST0610,2025-02-02T17:27:01.439714,,Pending,Express,Charlotte,Australia,594.06
ORD00972,CUST0638,2024-12-11T09:37:48.439714,,Processing,Economy,Charlotte,Canada,5432.15
ORD00973,CUST0720,2024-08-22T08:28:55.439714,2024-08-25T08:28:55.439714,Shipped,Express,Fort Worth,United Kingdom,2424.44
ORD00974,CUST0967,2025-06-09T20:15:23.439714,2025-06-15T20:15:23.439714,Shipped,Express,Indianapolis,Spain,7729.06
ORD00975,CUST0258,2024-11-29T00:52:14.439714,2024-12-02T00:52:14.439714,Delivered,Express,New York,Sweden,5479.53
ORD00976,CUST0436,2025-08-23T19:10:51.439714,2025-09-01T19:10:51.439714,Delivered,Express,New York,USA,9339.33
ORD00977,CUST0585,2025-01-02T13:14:13.439714,2025-01-06T13:14:13.439714,Delivered,Next-Day,Austin,United Kingdom,5801.50
ORD00978,CUST0277,2025-10-02T10:01:25.439714,,Processing,Standard,Chicago,Australia,11414.63
ORD00979,CUST0708,2025-05-04T17:15:58.439714,2025-05-11T17:15:58.439714,Shipped,Next-Day,Houston,France,9877.53
ORD00980,CUST0215,2025-10-08T21:48:32.439714,,Processing,Standard,San Jose,Germany,6024.57
ORD00981,CUST0683,2025-09-21T04:43:19.439714,2025-09-23T04:43:19.439714,Shipped,Economy,San Francisco,Sweden,11285.61
ORD00982,CUST0473,2025-08-30T20:09:31.439714,2025-09-03T20:09:31.439714,Shipped,Express,Jacksonville,France,13699.81
ORD00983,CUST0881,2024-12-25T15:36:30.439714,,Cancelled,Express,Dallas,Australia,6413.61
ORD00984,CUST0718,2025-11-02T22:34:44.439714,,Processing,Express,New York,France,8422.65
ORD00985,CUST0791,2025-10-24T13:38:14.439714,2025-11-02T13:38:14.439714,Shipped,Economy,San Francisco,Spain,3784.19
ORD00986,CUST0850,2025-05-31T22:12:09.439714,,Cancelled,Express,Philadelphia,Sweden,6655.12
ORD00987,CUST0604,2025-08-22T20:27:08.439714,2025-08-30T20:27:08.439714,Shipped,Next-Day,Washington,USA,8428.75
ORD00988,CUST0170,2024-09-05T18:18:59.439714,2024-09-14T18:18:59.439714,Delivered,Next-Day,Columbus,France,1005.23
ORD00989,CUST0059,2025-10-23T05:42:32.439714,2025-10-30T05:42:32.439714,Delivered,Next-Day,Indianapolis,Netherlands,392.90
ORD00990,CUST0197,2025-10-12T02:50:39.439714,2025-10-25T02:50:39.439714,Shipped,Next-Day,Columbus,Italy,3395.10
ORD00991,CUST0139,2025-04-12T09:02:49.439714,,Processing,Next-Day,Fort Worth,Italy,12658.69
ORD00992,CUST0129,2025-11-09T05:11:09.439714,2025-11-20T05:11:09.439714,Delivered,Next-Day,San Jose,Germany,1871.32
ORD00993,CUST0883,2025-10-27T00:39:35.439714,2025-11-08T00:39:35.439714,Delivered,Next-Day,Chicago,Sweden,4995.82
ORD00994,CUST0402,2025-01-28T18:22:10.439714,,Processing,Express,Jacksonville,USA,3937.64
ORD00995,CUST0774,2024-02-20T05:35:50.439714,,Processing,Economy,Philadelphia,France,5702.72
ORD00996,CUST0458,2025-02-23T00:18:36.439714,2025-03-05T00:18:36.439714,Shipped,Next-Day,Philadelphia,USA,5571.81
ORD00997,CUST0093,2025-05-31T18:08:48.439714,,Processing,Next-Day,Chicago,France,13062.16
ORD00998,CUST0584,2025-10-07T22:15:27.439714,2025-10-11T22:15:27.439714,Delivered,Standard,Washington,Spain,14420.29
ORD00999,CUST0404,2024-03-16T09:55:38.439714,2024-03-29T09:55:38.439714,Shipped,Express,Columbus,Spain,7439.54
ORD01000,CUST0001,2024-06-20T16:03:40.439714,2024-06-27T16:03:40.439714,Delivered,Standard,Denver,Australia,5178.86
