OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineNumber,LineTotal
ORDDET000379,ORD00102,PROD00303,1,29.03,0.00,2,29.03
ORDDET000380,ORD00102,PROD00466,2,626.30,0.10,3,1127.34
ORDDET000381,ORD00102,PROD00818,4,1142.76,0.15,4,3885.38
ORDDET000382,ORD00103,PROD00488,4,765.92,0.00,1,3063.68
ORDDET000383,ORD00104,PROD00729,4,632.58,0.15,1,2150.77
ORDDET000384,ORD00104,PROD00286,1,1080.22,0.10,2,972.20
ORDDET000385,ORD00104,PROD00304,2,870.51,0.15,3,1479.87
ORDDET000386,ORD00105,PROD00082,1,730.90,0.00,1,730.90
ORDDET000387,ORD00105,PROD00455,4,1123.87,0.15,2,3821.16
ORDDET000388,ORD00106,PROD00843,5,841.33,0.10,1,3785.99
ORDDET000389,ORD00107,PROD00747,3,373.23,0.05,1,1063.71
ORDDET000390,ORD00107,PROD00250,4,941.94,0.05,2,3579.37
ORDDET000391,ORD00107,PROD00591,4,134.84,0.00,3,539.36
ORDDET000392,ORD00108,PROD00185,5,697.59,0.05,1,3313.55
ORDDET000393,ORD00108,PROD00255,1,270.59,0.00,2,270.59
ORDDET000394,ORD00108,PROD00335,2,463.87,0.00,3,927.74
ORDDET000395,ORD00108,PROD00720,2,738.39,0.15,4,1255.26
ORDDET000396,ORD00109,PROD00076,1,247.61,0.00,1,247.61
ORDDET000397,ORD00109,PROD00758,3,8.90,0.05,2,25.37
ORDDET000398,ORD00109,PROD00548,5,488.12,0.05,3,2318.57
ORDDET000399,ORD00109,PROD00309,1,191.07,0.00,4,191.07
ORDDET000400,ORD00110,PROD00530,1,369.07,0.05,1,350.62
ORDDET000401,ORD00110,PROD00411,2,127.99,0.00,2,255.98
ORDDET000402,ORD00110,PROD00050,4,1067.89,0.05,3,4057.98
ORDDET000403,ORD00110,PROD00339,2,407.85,0.05,4,774.91
ORDDET000404,ORD00111,PROD00380,1,52.69,0.00,1,52.69
ORDDET000405,ORD00112,PROD00544,4,1121.43,0.00,1,4485.72
ORDDET000406,ORD00112,PROD00909,1,375.71,0.10,2,338.14
ORDDET000407,ORD00112,PROD00657,5,983.21,0.10,3,4424.45
ORDDET000408,ORD00112,PROD00090,1,425.81,0.00,4,425.81
ORDDET000409,ORD00112,PROD00663,2,737.63,0.10,5,1327.73
ORDDET000410,ORD00112,PROD00649,1,1165.51,0.10,6,1048.96
ORDDET000411,ORD00113,PROD00169,1,1140.92,0.15,1,969.78
ORDDET000412,ORD00114,PROD00655,2,989.84,0.00,1,1979.68
ORDDET000413,ORD00114,PROD00030,2,473.45,0.00,2,946.90
ORDDET000414,ORD00115,PROD00269,4,782.01,0.00,1,3128.04
ORDDET000415,ORD00115,PROD00348,5,765.91,0.05,2,3638.07
ORDDET000416,ORD00115,PROD00162,5,282.28,0.00,3,1411.40
ORDDET000417,ORD00115,PROD00706,2,1004.58,0.00,4,2009.16
ORDDET000418,ORD00115,PROD00205,5,380.04,0.15,5,1615.17
ORDDET000419,ORD00116,PROD00993,1,645.65,0.00,1,645.65
ORDDET000420,ORD00116,PROD00402,5,576.57,0.15,2,2450.42
ORDDET000421,ORD00117,PROD00441,4,724.30,0.00,1,2897.20
ORDDET000422,ORD00117,PROD00045,4,895.51,0.00,2,3582.04
ORDDET000423,ORD00117,PROD00137,3,601.82,0.00,3,1805.46
ORDDET000424,ORD00117,PROD00884,3,360.16,0.15,4,918.41
ORDDET000425,ORD00117,PROD00991,5,724.35,0.00,5,3621.75
ORDDET000426,ORD00118,PROD00327,3,395.90,0.15,1,1009.54
ORDDET000427,ORD00119,PROD00986,3,343.96,0.00,1,1031.88
ORDDET000428,ORD00119,PROD00620,5,1048.71,0.00,2,5243.55
ORDDET000429,ORD00119,PROD00289,1,705.50,0.10,3,634.95
ORDDET000430,ORD00119,PROD00711,1,358.46,0.15,4,304.69
ORDDET000431,ORD00119,PROD00293,5,129.15,0.00,5,645.75
ORDDET000432,ORD00120,PROD00562,5,720.51,0.00,1,3602.55
ORDDET000433,ORD00120,PROD00610,3,204.42,0.00,2,613.26
ORDDET000434,ORD00120,PROD00399,3,1175.36,0.05,3,3349.78
ORDDET000435,ORD00120,PROD00357,4,412.01,0.00,4,1648.04
ORDDET000436,ORD00120,PROD00645,2,341.87,0.10,5,615.37
ORDDET000437,ORD00120,PROD00359,3,98.94,0.00,6,296.82
ORDDET000438,ORD00121,PROD00506,5,672.38,0.05,1,3193.80
ORDDET000439,ORD00122,PROD00323,4,101.05,0.05,1,383.99
ORDDET000440,ORD00123,PROD00241,4,481.42,0.00,1,1925.68
ORDDET000441,ORD00124,PROD00861,4,198.42,0.00,1,793.68
ORDDET000442,ORD00124,PROD00143,4,700.62,0.00,2,2802.48
ORDDET000443,ORD00124,PROD00318,3,1122.03,0.05,3,3197.79
ORDDET000444,ORD00124,PROD00555,2,212.16,0.05,4,403.10
ORDDET000445,ORD00125,PROD00017,1,199.38,0.00,1,199.38
ORDDET000446,ORD00125,PROD00135,5,314.78,0.00,2,1573.90
ORDDET000447,ORD00125,PROD00202,1,100.23,0.00,3,100.23
ORDDET000448,ORD00125,PROD00362,3,591.45,0.00,4,1774.35
ORDDET000449,ORD00126,PROD00005,1,997.51,0.05,1,947.63
ORDDET000450,ORD00126,PROD00070,4,340.25,0.00,2,1361.00
ORDDET000451,ORD00126,PROD00452,3,1077.31,0.05,3,3070.33
ORDDET000452,ORD00126,PROD00236,1,1057.67,0.00,4,1057.67
ORDDET000453,ORD00126,PROD00696,5,110.66,0.05,5,525.63
ORDDET000454,ORD00126,PROD00744,5,627.90,0.00,6,3139.50
ORDDET000455,ORD00127,PROD00133,3,916.32,0.00,1,2748.96
ORDDET000456,ORD00127,PROD00184,2,562.40,0.00,2,1124.80
ORDDET000457,ORD00127,PROD00262,5,490.81,0.00,3,2454.05
ORDDET000458,ORD00128,PROD00453,1,191.13,0.15,1,162.46
ORDDET000459,ORD00128,PROD00581,4,656.97,0.00,2,2627.88
ORDDET000460,ORD00128,PROD00272,3,502.48,0.00,3,1507.44
ORDDET000461,ORD00129,PROD00697,3,448.67,0.15,1,1144.11
ORDDET000462,ORD00130,PROD00598,4,893.58,0.00,1,3574.32
ORDDET000463,ORD00130,PROD00056,5,820.15,0.15,2,3485.64
ORDDET000464,ORD00130,PROD00327,1,395.90,0.15,3,336.51
ORDDET000465,ORD00130,PROD00741,5,1045.45,0.15,4,4443.16
ORDDET000466,ORD00131,PROD00545,3,1080.78,0.15,1,2755.99
ORDDET000467,ORD00131,PROD00408,4,12.79,0.10,2,46.04
ORDDET000468,ORD00131,PROD00446,2,1163.25,0.05,3,2210.17
ORDDET000469,ORD00131,PROD00988,3,376.92,0.05,4,1074.22
ORDDET000470,ORD00131,PROD00762,1,325.76,0.10,5,293.18
ORDDET000471,ORD00132,PROD00200,3,692.42,0.15,1,1765.67
ORDDET000472,ORD00132,PROD00903,5,553.20,0.05,2,2627.70
ORDDET000473,ORD00133,PROD00643,4,1132.29,0.05,1,4302.70
ORDDET000474,ORD00133,PROD00687,5,925.68,0.00,2,4628.40
ORDDET000475,ORD00133,PROD00573,3,1169.54,0.15,3,2982.33
ORDDET000476,ORD00134,PROD00051,2,1158.35,0.15,1,1969.19
ORDDET000477,ORD00134,PROD00791,4,167.41,0.05,2,636.16
ORDDET000478,ORD00134,PROD00191,1,97.55,0.10,3,87.80
ORDDET000479,ORD00134,PROD00994,3,593.39,0.00,4,1780.17
ORDDET000480,ORD00135,PROD00826,1,184.31,0.10,1,165.88
ORDDET000481,ORD00136,PROD00168,5,1072.11,0.00,1,5360.55
ORDDET000482,ORD00136,PROD00027,4,1168.32,0.05,2,4439.62
ORDDET000483,ORD00137,PROD00223,2,536.57,0.15,1,912.17
ORDDET000484,ORD00137,PROD00195,5,970.60,0.15,2,4125.05
ORDDET000485,ORD00138,PROD00218,2,337.52,0.10,1,607.54
ORDDET000486,ORD00138,PROD00806,4,152.34,0.00,2,609.36
ORDDET000487,ORD00138,PROD00699,3,1067.87,0.00,3,3203.61
ORDDET000488,ORD00138,PROD00137,2,601.82,0.10,4,1083.28
ORDDET000489,ORD00139,PROD00330,2,480.83,0.05,1,913.58
ORDDET000490,ORD00139,PROD00246,4,1006.59,0.05,2,3825.04
ORDDET000491,ORD00140,PROD00881,2,140.48,0.05,1,266.91
ORDDET000492,ORD00140,PROD00608,4,1180.37,0.00,2,4721.48
ORDDET000493,ORD00140,PROD00669,5,33.95,0.15,3,144.29
ORDDET000494,ORD00140,PROD00192,2,772.05,0.00,4,1544.10
ORDDET000495,ORD00140,PROD00265,5,157.10,0.00,5,785.50
ORDDET000496,ORD00141,PROD00145,1,877.32,0.10,1,789.59
ORDDET000497,ORD00141,PROD00048,1,538.16,0.00,2,538.16
ORDDET000498,ORD00141,PROD00140,1,452.31,0.00,3,452.31
ORDDET000499,ORD00141,PROD00245,4,920.39,0.10,4,3313.40
ORDDET000500,ORD00141,PROD00703,2,951.77,0.00,5,1903.54
ORDDET000501,ORD00141,PROD00187,2,180.55,0.10,6,324.99
ORDDET000502,ORD00142,PROD00301,3,145.67,0.05,1,415.16
ORDDET000503,ORD00142,PROD00142,1,816.22,0.10,2,734.60
ORDDET000504,ORD00142,PROD00218,5,337.52,0.10,3,1518.84
ORDDET000505,ORD00143,PROD00911,1,959.80,0.15,1,815.83
ORDDET000506,ORD00143,PROD00623,4,235.20,0.00,2,940.80
ORDDET000507,ORD00144,PROD00883,3,651.86,0.15,1,1662.24
ORDDET000508,ORD00144,PROD00087,3,574.73,0.00,2,1724.19
ORDDET000509,ORD00144,PROD00337,4,450.53,0.00,3,1802.12
ORDDET000510,ORD00145,PROD00332,5,811.95,0.10,1,3653.78
ORDDET000511,ORD00145,PROD00447,1,1129.13,0.00,2,1129.13
ORDDET000512,ORD00145,PROD00583,5,303.80,0.00,3,1519.00
ORDDET000513,ORD00145,PROD00707,1,424.61,0.00,4,424.61
ORDDET000514,ORD00146,PROD00734,4,52.51,0.00,1,210.04
ORDDET000515,ORD00147,PROD00219,2,332.25,0.00,1,664.50
ORDDET000516,ORD00147,PROD00690,4,331.40,0.15,2,1126.76
ORDDET000517,ORD00148,PROD00798,4,175.07,0.05,1,665.27
ORDDET000518,ORD00148,PROD00155,2,733.95,0.00,2,1467.90
ORDDET000519,ORD00148,PROD00936,1,881.43,0.05,3,837.36
ORDDET000520,ORD00148,PROD00132,5,788.84,0.15,4,3352.57
ORDDET000521,ORD00148,PROD00505,1,537.98,0.05,5,511.08
ORDDET000522,ORD00148,PROD00461,4,165.61,0.00,6,662.44
ORDDET000523,ORD00149,PROD00490,2,1056.87,0.10,1,1902.37
ORDDET000524,ORD00149,PROD00029,3,527.69,0.00,2,1583.07
ORDDET000525,ORD00149,PROD00948,2,941.46,0.05,3,1788.77
ORDDET000526,ORD00149,PROD00822,1,490.08,0.00,4,490.08
ORDDET000527,ORD00149,PROD00454,5,889.12,0.00,5,4445.60
ORDDET000528,ORD00149,PROD00004,2,1049.16,0.10,6,1888.49
ORDDET000529,ORD00150,PROD00816,1,820.71,0.15,1,697.60
ORDDET000530,ORD00150,PROD00312,1,791.71,0.15,2,672.95
ORDDET000531,ORD00150,PROD00139,4,81.92,0.15,3,278.53
ORDDET000532,ORD00150,PROD00646,3,570.86,0.15,4,1455.69
ORDDET000533,ORD00150,PROD00295,1,854.16,0.00,5,854.16
ORDDET000534,ORD00151,PROD00277,4,128.06,0.05,1,486.63
ORDDET000535,ORD00151,PROD00019,3,781.30,0.10,2,2109.51
ORDDET000536,ORD00151,PROD00692,2,214.15,0.05,3,406.88
ORDDET000537,ORD00151,PROD00664,4,1060.50,0.05,4,4029.90
ORDDET000538,ORD00152,PROD00381,1,179.45,0.05,1,170.48
ORDDET000539,ORD00152,PROD00583,2,303.80,0.00,2,607.60
ORDDET000540,ORD00153,PROD00251,4,93.30,0.00,1,373.20
ORDDET000541,ORD00154,PROD00679,4,1000.35,0.00,1,4001.40
ORDDET000542,ORD00154,PROD00366,4,761.58,0.15,2,2589.37
ORDDET000543,ORD00154,PROD00650,1,678.14,0.00,3,678.14
ORDDET000544,ORD00154,PROD00868,5,828.99,0.05,4,3937.70
ORDDET000545,ORD00154,PROD00813,3,141.51,0.00,5,424.53
ORDDET000546,ORD00155,PROD00498,5,680.92,0.00,1,3404.60
ORDDET000547,ORD00155,PROD00662,5,866.00,0.15,2,3680.50
ORDDET000548,ORD00155,PROD00601,5,194.15,0.15,3,825.14
ORDDET000549,ORD00155,PROD00214,4,781.04,0.15,4,2655.54
ORDDET000550,ORD00155,PROD00107,5,570.45,0.10,5,2567.03
ORDDET000551,ORD00156,PROD00285,5,1008.65,0.15,1,4286.76
ORDDET000552,ORD00156,PROD00863,5,1124.84,0.05,2,5342.99
ORDDET000553,ORD00156,PROD00613,1,243.57,0.10,3,219.21
ORDDET000554,ORD00156,PROD00809,5,742.16,0.00,4,3710.80
ORDDET000555,ORD00156,PROD00080,3,519.86,0.00,5,1559.58
ORDDET000556,ORD00156,PROD00264,3,1031.09,0.10,6,2783.94
ORDDET000557,ORD00157,PROD00820,4,652.94,0.00,1,2611.76
ORDDET000558,ORD00157,PROD00678,2,132.54,0.00,2,265.08
ORDDET000559,ORD00157,PROD00213,2,985.03,0.15,3,1674.55
ORDDET000560,ORD00157,PROD00147,2,85.25,0.10,4,153.45
ORDDET000561,ORD00157,PROD00844,3,1051.25,0.05,5,2996.06
ORDDET000562,ORD00157,PROD00427,1,944.15,0.00,6,944.15
ORDDET000563,ORD00158,PROD00161,5,146.00,0.10,1,657.00
ORDDET000564,ORD00159,PROD00957,1,694.31,0.00,1,694.31
ORDDET000565,ORD00159,PROD00902,5,306.27,0.00,2,1531.35
ORDDET000566,ORD00159,PROD00547,5,83.23,0.00,3,416.15
ORDDET000567,ORD00159,PROD00825,2,395.94,0.00,4,791.88
ORDDET000568,ORD00159,PROD00667,1,771.97,0.00,5,771.97
ORDDET000569,ORD00159,PROD00077,1,1044.45,0.00,6,1044.45
ORDDET000570,ORD00160,PROD00462,2,390.84,0.00,1,781.68
ORDDET000571,ORD00160,PROD00448,2,1182.26,0.10,2,2128.07
ORDDET000572,ORD00160,PROD00760,5,716.35,0.15,3,3044.49
ORDDET000573,ORD00160,PROD00716,3,827.87,0.05,4,2359.43
ORDDET000574,ORD00160,PROD00942,3,167.74,0.00,5,503.22
ORDDET000575,ORD00160,PROD00897,2,163.89,0.00,6,327.78
ORDDET000576,ORD00161,PROD00733,4,319.29,0.00,1,1277.16
ORDDET000577,ORD00161,PROD00473,5,414.14,0.10,2,1863.63
ORDDET000578,ORD00161,PROD00765,5,32.43,0.00,3,162.15
ORDDET000579,ORD00161,PROD00517,2,274.87,0.00,4,549.74
ORDDET000580,ORD00162,PROD00539,4,119.11,0.00,1,476.44
ORDDET000581,ORD00162,PROD00659,3,461.51,0.15,2,1176.85
ORDDET000582,ORD00162,PROD00560,5,1109.55,0.00,3,5547.75
ORDDET000583,ORD00162,PROD00665,1,186.13,0.05,4,176.82
ORDDET000584,ORD00163,PROD00051,2,1158.35,0.15,1,1969.19
ORDDET000585,ORD00163,PROD00394,3,601.05,0.10,2,1622.83
ORDDET000586,ORD00163,PROD00715,3,310.66,0.05,3,885.38
ORDDET000587,ORD00163,PROD00079,3,322.37,0.05,4,918.75
ORDDET000588,ORD00163,PROD00749,5,407.80,0.10,5,1835.10
ORDDET000589,ORD00164,PROD00996,1,1188.36,0.15,1,1010.11
ORDDET000590,ORD00164,PROD00891,3,1011.00,0.10,2,2729.70
ORDDET000591,ORD00164,PROD00992,4,115.21,0.15,3,391.71
ORDDET000592,ORD00164,PROD00278,4,775.57,0.10,4,2792.05
ORDDET000593,ORD00164,PROD00401,3,559.80,0.10,5,1511.46
ORDDET000594,ORD00165,PROD00198,2,1197.39,0.00,1,2394.78
ORDDET000595,ORD00165,PROD00905,5,420.67,0.05,2,1998.18
ORDDET000596,ORD00165,PROD00695,2,1142.81,0.00,3,2285.62
ORDDET000597,ORD00165,PROD00555,4,212.16,0.00,4,848.64
ORDDET000598,ORD00166,PROD00860,5,160.20,0.00,1,801.00
ORDDET000599,ORD00167,PROD00902,4,306.27,0.00,1,1225.08
ORDDET000600,ORD00167,PROD00145,1,877.32,0.00,2,877.32
ORDDET000601,ORD00167,PROD00428,4,1062.08,0.00,3,4248.32
ORDDET000602,ORD00167,PROD00086,3,349.15,0.00,4,1047.45
ORDDET000603,ORD00167,PROD00394,4,601.05,0.15,5,2043.57
ORDDET000604,ORD00168,PROD00417,5,172.22,0.05,1,818.04
ORDDET000605,ORD00168,PROD00974,3,1178.85,0.00,2,3536.55
ORDDET000606,ORD00168,PROD00285,3,1008.65,0.05,3,2874.65
ORDDET000607,ORD00168,PROD00339,3,407.85,0.00,4,1223.55
ORDDET000608,ORD00168,PROD00512,2,674.78,0.00,5,1349.56
ORDDET000609,ORD00169,PROD00442,1,381.83,0.05,1,362.74
ORDDET000610,ORD00169,PROD00282,5,568.67,0.05,2,2701.18
ORDDET000611,ORD00169,PROD00006,3,422.39,0.10,3,1140.45
ORDDET000612,ORD00169,PROD00008,4,97.98,0.10,4,352.73
ORDDET000613,ORD00170,PROD00299,1,323.63,0.00,1,323.63
ORDDET000614,ORD00170,PROD00700,1,1062.30,0.05,2,1009.18
ORDDET000615,ORD00171,PROD00362,2,591.45,0.00,1,1182.90
ORDDET000616,ORD00171,PROD00262,3,490.81,0.00,2,1472.43
ORDDET000617,ORD00171,PROD00333,3,820.40,0.00,3,2461.20
ORDDET000618,ORD00171,PROD00110,5,667.37,0.10,4,3003.16
ORDDET000619,ORD00172,PROD00484,2,495.40,0.00,1,990.80
ORDDET000620,ORD00172,PROD00956,5,277.27,0.05,2,1317.03
ORDDET000621,ORD00172,PROD00304,5,870.51,0.05,3,4134.92
ORDDET000622,ORD00172,PROD00006,1,422.39,0.10,4,380.15
ORDDET000623,ORD00172,PROD00148,2,623.11,0.00,5,1246.22
ORDDET000624,ORD00173,PROD00889,4,266.01,0.00,1,1064.04
ORDDET000625,ORD00173,PROD00043,2,1078.79,0.05,2,2049.70
ORDDET000626,ORD00173,PROD00748,2,835.82,0.00,3,1671.64
ORDDET000627,ORD00173,PROD00066,5,1060.57,0.00,4,5302.85
ORDDET000628,ORD00174,PROD00158,5,1020.55,0.15,1,4337.34
ORDDET000629,ORD00174,PROD00939,4,856.38,0.00,2,3425.52
ORDDET000630,ORD00174,PROD00218,2,337.52,0.00,3,675.04
ORDDET000631,ORD00175,PROD00341,5,443.69,0.00,1,2218.45
ORDDET000632,ORD00175,PROD00749,1,407.80,0.10,2,367.02
ORDDET000633,ORD00175,PROD00050,3,1067.89,0.15,3,2723.12
ORDDET000634,ORD00175,PROD00554,1,54.75,0.00,4,54.75
ORDDET000635,ORD00175,PROD00627,3,764.18,0.15,5,1948.66
ORDDET000636,ORD00175,PROD00754,5,249.34,0.00,6,1246.70
ORDDET000637,ORD00176,PROD00789,5,1034.72,0.05,1,4914.92
ORDDET000638,ORD00176,PROD00444,5,1001.82,0.05,2,4758.65
ORDDET000639,ORD00176,PROD00654,5,676.44,0.05,3,3213.09
ORDDET000640,ORD00176,PROD00068,2,148.28,0.00,4,296.56
ORDDET000641,ORD00176,PROD00844,3,1051.25,0.00,5,3153.75
ORDDET000642,ORD00177,PROD00276,5,486.91,0.00,1,2434.55
ORDDET000643,ORD00177,PROD00113,5,1153.93,0.00,2,5769.65
ORDDET000644,ORD00177,PROD00215,3,928.74,0.00,3,2786.22
ORDDET000645,ORD00177,PROD00372,1,723.60,0.05,4,687.42
ORDDET000646,ORD00177,PROD00399,2,1175.36,0.00,5,2350.72
ORDDET000647,ORD00178,PROD00770,5,856.35,0.00,1,4281.75
ORDDET000648,ORD00178,PROD00708,5,1002.05,0.00,2,5010.25
ORDDET000649,ORD00178,PROD00504,4,550.66,0.15,3,1872.24
ORDDET000650,ORD00178,PROD00307,2,314.93,0.10,4,566.87
ORDDET000651,ORD00179,PROD00694,3,829.16,0.10,1,2238.73
ORDDET000652,ORD00179,PROD00020,5,655.96,0.00,2,3279.80
ORDDET000653,ORD00179,PROD00910,2,342.96,0.15,3,583.03
ORDDET000654,ORD00180,PROD00002,3,518.98,0.00,1,1556.94
ORDDET000655,ORD00180,PROD00173,2,1026.22,0.15,2,1744.57
ORDDET000656,ORD00180,PROD00735,1,76.69,0.00,3,76.69
ORDDET000657,ORD00180,PROD00632,1,818.89,0.00,4,818.89
ORDDET000658,ORD00181,PROD00615,5,1131.77,0.00,1,5658.85
ORDDET000659,ORD00181,PROD00999,5,67.20,0.00,2,336.00
ORDDET000660,ORD00181,PROD00782,4,1045.86,0.00,3,4183.44
ORDDET000661,ORD00181,PROD00144,3,11.26,0.00,4,33.78
ORDDET000662,ORD00181,PROD00341,1,443.69,0.00,5,443.69
ORDDET000663,ORD00182,PROD00578,4,82.83,0.15,1,281.62
ORDDET000664,ORD00183,PROD00483,4,669.13,0.00,1,2676.52
ORDDET000665,ORD00183,PROD00293,5,129.15,0.00,2,645.75
ORDDET000666,ORD00183,PROD00546,1,548.33,0.15,3,466.08
ORDDET000667,ORD00183,PROD00448,3,1182.26,0.00,4,3546.78
ORDDET000668,ORD00184,PROD00921,5,412.27,0.15,1,1752.15
ORDDET000669,ORD00184,PROD00436,2,692.39,0.00,2,1384.78
ORDDET000670,ORD00184,PROD00756,1,598.86,0.10,3,538.97
ORDDET000671,ORD00184,PROD00274,5,84.79,0.15,4,360.36
ORDDET000672,ORD00184,PROD00931,2,641.97,0.10,5,1155.55
ORDDET000673,ORD00185,PROD00806,4,152.34,0.15,1,517.96
ORDDET000674,ORD00185,PROD00657,5,983.21,0.00,2,4916.05
ORDDET000675,ORD00185,PROD00533,1,877.80,0.10,3,790.02
ORDDET000676,ORD00186,PROD00163,2,59.71,0.00,1,119.42
ORDDET000677,ORD00186,PROD00251,4,93.30,0.00,2,373.20
ORDDET000678,ORD00186,PROD00663,3,737.63,0.15,3,1880.96
ORDDET000679,ORD00186,PROD00785,5,856.47,0.05,4,4068.23
ORDDET000680,ORD00187,PROD00638,4,981.80,0.00,1,3927.20
ORDDET000681,ORD00187,PROD00775,5,722.52,0.00,2,3612.60
ORDDET000682,ORD00187,PROD00287,1,805.70,0.05,3,765.41
ORDDET000683,ORD00187,PROD00170,2,369.40,0.15,4,627.98
ORDDET000684,ORD00187,PROD00471,1,145.79,0.05,5,138.50
ORDDET000685,ORD00187,PROD00431,4,1187.62,0.00,6,4750.48
ORDDET000686,ORD00188,PROD00219,1,332.25,0.00,1,332.25
ORDDET000687,ORD00188,PROD00673,1,422.51,0.10,2,380.26
ORDDET000688,ORD00188,PROD00990,1,171.46,0.05,3,162.89
ORDDET000689,ORD00188,PROD00658,5,774.57,0.10,4,3485.57
ORDDET000690,ORD00188,PROD00937,2,1113.06,0.00,5,2226.12
ORDDET000691,ORD00189,PROD00908,3,866.88,0.00,1,2600.64
ORDDET000692,ORD00189,PROD00391,5,630.39,0.00,2,3151.95
ORDDET000693,ORD00190,PROD00638,1,981.80,0.05,1,932.71
ORDDET000694,ORD00190,PROD00562,2,720.51,0.00,2,1441.02
ORDDET000695,ORD00190,PROD00608,2,1180.37,0.05,3,2242.70
ORDDET000696,ORD00190,PROD00857,2,66.18,0.00,4,132.36
ORDDET000697,ORD00191,PROD00486,5,275.43,0.00,1,1377.15
ORDDET000698,ORD00191,PROD00122,2,120.75,0.00,2,241.50
ORDDET000699,ORD00191,PROD00462,2,390.84,0.05,3,742.60
ORDDET000700,ORD00191,PROD00640,5,996.58,0.00,4,4982.90
ORDDET000701,ORD00191,PROD00515,1,686.28,0.15,5,583.34
ORDDET000702,ORD00191,PROD00969,4,1135.64,0.00,6,4542.56
ORDDET000703,ORD00192,PROD00894,5,779.76,0.15,1,3313.98
ORDDET000704,ORD00192,PROD00819,4,941.25,0.00,2,3765.00
ORDDET000705,ORD00192,PROD00732,5,198.58,0.00,3,992.90
ORDDET000706,ORD00193,PROD00458,3,567.25,0.00,1,1701.75
ORDDET000707,ORD00193,PROD00595,4,496.49,0.05,2,1886.66
ORDDET000708,ORD00193,PROD00331,4,525.30,0.00,3,2101.20
ORDDET000709,ORD00193,PROD00721,3,610.02,0.00,4,1830.06
ORDDET000710,ORD00194,PROD00538,5,117.36,0.10,1,528.12
ORDDET000711,ORD00194,PROD00080,5,519.86,0.15,2,2209.41
ORDDET000712,ORD00194,PROD00839,1,807.61,0.05,3,767.23
ORDDET000713,ORD00194,PROD00900,2,817.98,0.05,4,1554.16
ORDDET000714,ORD00194,PROD00886,5,117.71,0.00,5,588.55
ORDDET000715,ORD00195,PROD00598,4,893.58,0.10,1,3216.89
ORDDET000716,ORD00195,PROD00067,1,737.24,0.10,2,663.52
ORDDET000717,ORD00195,PROD00329,5,922.57,0.00,3,4612.85
ORDDET000718,ORD00196,PROD00523,4,942.14,0.00,1,3768.56
ORDDET000719,ORD00196,PROD00624,4,879.22,0.10,2,3165.19
ORDDET000720,ORD00196,PROD00781,2,99.71,0.10,3,179.48
ORDDET000721,ORD00197,PROD00564,4,829.89,0.00,1,3319.56
ORDDET000722,ORD00197,PROD00525,5,691.24,0.00,2,3456.20
ORDDET000723,ORD00197,PROD00454,2,889.12,0.00,3,1778.24
ORDDET000724,ORD00198,PROD00491,4,1069.88,0.15,1,3637.59
ORDDET000725,ORD00198,PROD00409,1,521.26,0.00,2,521.26
ORDDET000726,ORD00198,PROD00082,1,730.90,0.15,3,621.26
ORDDET000727,ORD00198,PROD00155,5,733.95,0.00,4,3669.75
ORDDET000728,ORD00198,PROD00244,3,1140.58,0.15,5,2908.48
ORDDET000729,ORD00198,PROD00608,1,1180.37,0.10,6,1062.33
ORDDET000730,ORD00199,PROD00103,5,547.36,0.10,1,2463.12
ORDDET000731,ORD00199,PROD00159,4,731.73,0.15,2,2487.88
ORDDET000732,ORD00199,PROD00951,1,693.78,0.10,3,624.40
ORDDET000733,ORD00199,PROD00581,2,656.97,0.00,4,1313.94
ORDDET000734,ORD00199,PROD00663,4,737.63,0.00,5,2950.52
ORDDET000735,ORD00200,PROD00398,5,829.19,0.00,1,4145.95
ORDDET000736,ORD00200,PROD00733,1,319.29,0.00,2,319.29
ORDDET000737,ORD00200,PROD00779,4,623.02,0.10,3,2242.87
ORDDET000738,ORD00200,PROD00871,2,790.15,0.00,4,1580.30
ORDDET000739,ORD00201,PROD00799,2,449.02,0.05,1,853.14
ORDDET000740,ORD00201,PROD00151,5,735.44,0.10,2,3309.48
ORDDET000741,ORD00201,PROD00604,2,531.92,0.00,3,1063.84
ORDDET000742,ORD00201,PROD00569,3,134.65,0.15,4,343.36
ORDDET000743,ORD00202,PROD00679,3,1000.35,0.10,1,2700.95
ORDDET000744,ORD00202,PROD00953,4,611.04,0.00,2,2444.16
ORDDET000745,ORD00202,PROD00870,2,747.18,0.15,3,1270.21
ORDDET000746,ORD00202,PROD00448,3,1182.26,0.00,4,3546.78
ORDDET000747,ORD00202,PROD00678,4,132.54,0.05,5,503.65
ORDDET000748,ORD00203,PROD00472,4,412.47,0.10,1,1484.89
ORDDET000749,ORD00203,PROD00524,2,865.53,0.00,2,1731.06
ORDDET000750,ORD00203,PROD00629,3,341.33,0.00,3,1023.99
ORDDET000751,ORD00204,PROD00457,1,1091.23,0.00,1,1091.23
ORDDET000752,ORD00204,PROD00014,2,439.73,0.00,2,879.46
ORDDET000753,ORD00204,PROD00820,3,652.94,0.00,3,1958.82
ORDDET000754,ORD00204,PROD00499,3,953.35,0.15,4,2431.04
ORDDET000755,ORD00204,PROD00453,1,191.13,0.15,5,162.46
ORDDET000756,ORD00204,PROD00242,3,59.53,0.05,6,169.66
ORDDET000757,ORD00205,PROD00927,5,192.56,0.05,1,914.66
