OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineNumber,LineTotal
ORDDET000378,ORD00116,PROD00293,5,756.37,0.15,2,3214.57
ORDDET000379,ORD00117,PROD00453,1,777.71,0.00,1,777.71
ORDDET000380,ORD00117,PROD00181,4,448.54,0.00,2,1794.16
ORDDET000381,ORD00118,PROD00642,3,1035.86,0.00,1,3107.58
ORDDET000382,ORD00118,PROD00470,2,860.07,0.05,2,1634.13
ORDDET000383,ORD00119,PROD00749,5,1104.37,0.05,1,5245.76
ORDDET000384,ORD00119,PROD00183,1,547.11,0.00,2,547.11
ORDDET000385,ORD00119,PROD00608,3,110.49,0.00,3,331.47
ORDDET000386,ORD00119,PROD00323,5,802.46,0.00,4,4012.30
ORDDET000387,ORD00119,PROD00968,2,1015.78,0.10,5,1828.40
ORDDET000388,ORD00119,PROD00395,1,632.61,0.00,6,632.61
ORDDET000389,ORD00120,PROD00058,2,36.81,0.00,1,73.62
ORDDET000390,ORD00121,PROD00448,2,60.60,0.10,1,109.08
ORDDET000391,ORD00121,PROD00352,5,503.98,0.00,2,2519.90
ORDDET000392,ORD00122,PROD00555,4,454.95,0.15,1,1546.83
ORDDET000393,ORD00122,PROD00386,4,707.69,0.00,2,2830.76
ORDDET000394,ORD00122,PROD00092,4,518.52,0.10,3,1866.67
ORDDET000395,ORD00122,PROD00384,1,549.15,0.00,4,549.15
ORDDET000396,ORD00122,PROD00602,2,978.40,0.15,5,1663.28
ORDDET000397,ORD00123,PROD00448,5,60.60,0.00,1,303.00
ORDDET000398,ORD00123,PROD00399,4,989.83,0.10,2,3563.39
ORDDET000399,ORD00123,PROD00724,2,157.84,0.05,3,299.90
ORDDET000400,ORD00124,PROD00273,1,313.39,0.10,1,282.05
ORDDET000401,ORD00124,PROD00714,2,648.21,0.15,2,1101.96
ORDDET000402,ORD00124,PROD00894,3,632.83,0.00,3,1898.49
ORDDET000403,ORD00125,PROD00101,5,69.58,0.10,1,313.11
ORDDET000404,ORD00125,PROD00235,5,279.99,0.00,2,1399.95
ORDDET000405,ORD00125,PROD00519,4,818.46,0.00,3,3273.84
ORDDET000406,ORD00125,PROD00759,3,80.67,0.05,4,229.91
ORDDET000407,ORD00125,PROD00887,3,596.08,0.00,5,1788.24
ORDDET000408,ORD00125,PROD00852,2,698.29,0.00,6,1396.58
ORDDET000409,ORD00126,PROD00881,3,504.40,0.05,1,1437.54
ORDDET000410,ORD00126,PROD00200,1,272.36,0.10,2,245.12
ORDDET000411,ORD00126,PROD00016,5,1090.71,0.00,3,5453.55
ORDDET000412,ORD00126,PROD00347,4,977.91,0.00,4,3911.64
ORDDET000413,ORD00126,PROD00126,4,872.12,0.15,5,2965.21
ORDDET000414,ORD00127,PROD00947,4,720.73,0.15,1,2450.48
ORDDET000415,ORD00127,PROD00612,2,649.52,0.00,2,1299.04
ORDDET000416,ORD00128,PROD00710,4,369.55,0.10,1,1330.38
ORDDET000417,ORD00128,PROD00086,2,449.80,0.05,2,854.62
ORDDET000418,ORD00128,PROD00608,4,110.49,0.10,3,397.76
ORDDET000419,ORD00128,PROD00051,5,782.90,0.00,4,3914.50
ORDDET000420,ORD00128,PROD00124,3,748.93,0.05,5,2134.45
ORDDET000421,ORD00129,PROD00084,3,817.18,0.10,1,2206.39
ORDDET000422,ORD00129,PROD00955,4,472.66,0.10,2,1701.58
ORDDET000423,ORD00129,PROD00343,1,286.85,0.10,3,258.17
ORDDET000424,ORD00130,PROD00958,1,765.07,0.00,1,765.07
ORDDET000425,ORD00130,PROD00976,5,374.94,0.10,2,1687.23
ORDDET000426,ORD00130,PROD00217,2,945.83,0.00,3,1891.66
ORDDET000427,ORD00130,PROD00001,1,1079.40,0.10,4,971.46
ORDDET000428,ORD00130,PROD00816,4,555.12,0.00,5,2220.48
ORDDET000429,ORD00130,PROD00030,5,128.91,0.05,6,612.32
ORDDET000430,ORD00131,PROD00665,4,1008.66,0.15,1,3429.44
ORDDET000431,ORD00131,PROD00320,4,801.39,0.00,2,3205.56
ORDDET000432,ORD00131,PROD00013,2,514.00,0.05,3,976.60
ORDDET000433,ORD00132,PROD00895,1,230.52,0.00,1,230.52
ORDDET000434,ORD00132,PROD00932,2,144.95,0.10,2,260.91
ORDDET000435,ORD00132,PROD00633,5,1160.87,0.00,3,5804.35
ORDDET000436,ORD00132,PROD00431,2,16.19,0.00,4,32.38
ORDDET000437,ORD00132,PROD00296,1,1169.30,0.10,5,1052.37
ORDDET000438,ORD00132,PROD00676,2,1007.11,0.00,6,2014.22
ORDDET000439,ORD00133,PROD00486,5,1084.94,0.10,1,4882.23
ORDDET000440,ORD00134,PROD00977,3,969.61,0.00,1,2908.83
ORDDET000441,ORD00134,PROD00648,3,1116.60,0.15,2,2847.33
ORDDET000442,ORD00134,PROD00458,3,336.06,0.05,3,957.77
ORDDET000443,ORD00135,PROD00024,5,322.65,0.10,1,1451.92
ORDDET000444,ORD00135,PROD00307,2,213.07,0.00,2,426.14
ORDDET000445,ORD00135,PROD00790,5,633.29,0.00,3,3166.45
ORDDET000446,ORD00135,PROD00155,5,1181.05,0.05,4,5609.99
ORDDET000447,ORD00135,PROD00137,1,341.18,0.00,5,341.18
ORDDET000448,ORD00136,PROD00931,4,861.19,0.10,1,3100.28
ORDDET000449,ORD00136,PROD00384,1,549.15,0.05,2,521.69
ORDDET000450,ORD00137,PROD00467,5,78.02,0.00,1,390.10
ORDDET000451,ORD00137,PROD00818,2,617.31,0.15,2,1049.43
ORDDET000452,ORD00137,PROD00242,3,767.74,0.10,3,2072.90
ORDDET000453,ORD00138,PROD00368,1,560.62,0.00,1,560.62
ORDDET000454,ORD00139,PROD00900,4,151.37,0.15,1,514.66
ORDDET000455,ORD00139,PROD00213,3,1112.81,0.00,2,3338.43
ORDDET000456,ORD00139,PROD00275,5,917.18,0.00,3,4585.90
ORDDET000457,ORD00139,PROD00682,1,611.42,0.05,4,580.85
ORDDET000458,ORD00139,PROD00235,5,279.99,0.15,5,1189.96
ORDDET000459,ORD00140,PROD00993,4,881.65,0.15,1,2997.61
ORDDET000460,ORD00141,PROD00918,1,108.86,0.00,1,108.86
ORDDET000461,ORD00141,PROD00767,2,561.61,0.00,2,1123.22
ORDDET000462,ORD00141,PROD00021,2,959.11,0.15,3,1630.49
ORDDET000463,ORD00141,PROD00083,1,669.81,0.05,4,636.32
ORDDET000464,ORD00141,PROD00435,2,598.21,0.15,5,1016.96
ORDDET000465,ORD00141,PROD00118,4,509.02,0.05,6,1934.28
ORDDET000466,ORD00142,PROD00461,1,299.82,0.05,1,284.83
ORDDET000467,ORD00142,PROD00475,2,727.67,0.10,2,1309.81
ORDDET000468,ORD00143,PROD00495,4,1008.74,0.15,1,3429.72
ORDDET000469,ORD00144,PROD00506,1,112.24,0.15,1,95.40
ORDDET000470,ORD00144,PROD00790,4,633.29,0.00,2,2533.16
ORDDET000471,ORD00144,PROD00517,1,221.80,0.00,3,221.80
ORDDET000472,ORD00144,PROD00762,2,652.56,0.00,4,1305.12
ORDDET000473,ORD00144,PROD00073,5,174.79,0.10,5,786.55
ORDDET000474,ORD00145,PROD00448,3,60.60,0.10,1,163.62
ORDDET000475,ORD00145,PROD00126,1,872.12,0.15,2,741.30
ORDDET000476,ORD00145,PROD00626,3,205.11,0.10,3,553.80
ORDDET000477,ORD00145,PROD00153,3,572.93,0.10,4,1546.91
ORDDET000478,ORD00146,PROD00871,5,820.47,0.05,1,3897.23
ORDDET000479,ORD00146,PROD00472,2,791.76,0.10,2,1425.17
ORDDET000480,ORD00147,PROD00427,5,1150.01,0.00,1,5750.05
ORDDET000481,ORD00148,PROD00912,4,537.29,0.00,1,2149.16
ORDDET000482,ORD00148,PROD00735,3,182.19,0.00,2,546.57
ORDDET000483,ORD00148,PROD00966,1,538.75,0.10,3,484.88
ORDDET000484,ORD00148,PROD00306,2,580.21,0.00,4,1160.42
ORDDET000485,ORD00148,PROD00738,4,556.21,0.00,5,2224.84
ORDDET000486,ORD00148,PROD00343,2,286.85,0.10,6,516.33
ORDDET000487,ORD00149,PROD00500,5,951.45,0.00,1,4757.25
ORDDET000488,ORD00149,PROD00146,4,521.66,0.15,2,1773.64
ORDDET000489,ORD00149,PROD00806,3,409.27,0.15,3,1043.64
ORDDET000490,ORD00149,PROD00705,2,478.52,0.15,4,813.48
ORDDET000491,ORD00150,PROD00029,1,35.14,0.15,1,29.87
ORDDET000492,ORD00151,PROD00144,1,1118.37,0.10,1,1006.53
ORDDET000493,ORD00151,PROD00365,3,247.64,0.10,2,668.63
ORDDET000494,ORD00151,PROD00595,2,226.39,0.00,3,452.78
ORDDET000495,ORD00151,PROD00602,3,978.40,0.05,4,2788.44
ORDDET000496,ORD00151,PROD00675,1,674.78,0.05,5,641.04
ORDDET000497,ORD00152,PROD00911,1,896.06,0.00,1,896.06
ORDDET000498,ORD00152,PROD00087,1,817.58,0.05,2,776.70
ORDDET000499,ORD00152,PROD00334,3,1030.83,0.15,3,2628.62
ORDDET000500,ORD00152,PROD00852,1,698.29,0.10,4,628.46
ORDDET000501,ORD00152,PROD00150,4,805.90,0.00,5,3223.60
ORDDET000502,ORD00152,PROD00774,3,711.39,0.00,6,2134.17
ORDDET000503,ORD00153,PROD00030,2,128.91,0.00,1,257.82
ORDDET000504,ORD00153,PROD00613,2,945.69,0.05,2,1796.81
ORDDET000505,ORD00153,PROD00608,5,110.49,0.05,3,524.83
ORDDET000506,ORD00153,PROD00841,2,710.05,0.05,4,1349.09
ORDDET000507,ORD00154,PROD00836,5,522.57,0.05,1,2482.21
ORDDET000508,ORD00154,PROD00768,2,332.90,0.05,2,632.51
ORDDET000509,ORD00154,PROD00686,4,417.71,0.15,3,1420.21
ORDDET000510,ORD00154,PROD00287,4,1110.69,0.00,4,4442.76
ORDDET000511,ORD00155,PROD00276,4,964.87,0.05,1,3666.51
ORDDET000512,ORD00155,PROD00502,1,213.59,0.15,2,181.55
ORDDET000513,ORD00155,PROD00830,4,449.33,0.00,3,1797.32
ORDDET000514,ORD00155,PROD00053,1,61.09,0.00,4,61.09
ORDDET000515,ORD00155,PROD00820,2,41.61,0.10,5,74.90
ORDDET000516,ORD00156,PROD00363,4,801.00,0.00,1,3204.00
ORDDET000517,ORD00156,PROD00689,5,1187.29,0.10,2,5342.81
ORDDET000518,ORD00156,PROD00736,3,895.35,0.00,3,2686.05
ORDDET000519,ORD00156,PROD00346,4,226.35,0.00,4,905.40
ORDDET000520,ORD00156,PROD00289,5,935.90,0.00,5,4679.50
ORDDET000521,ORD00157,PROD00034,1,403.33,0.10,1,363.00
ORDDET000522,ORD00157,PROD00236,4,459.86,0.00,2,1839.44
ORDDET000523,ORD00157,PROD00618,3,781.17,0.10,3,2109.16
ORDDET000524,ORD00157,PROD00866,1,1127.75,0.10,4,1014.98
ORDDET000525,ORD00157,PROD00846,3,1195.61,0.15,5,3048.81
ORDDET000526,ORD00158,PROD00584,4,13.09,0.00,1,52.36
ORDDET000527,ORD00158,PROD00512,2,292.32,0.05,2,555.41
ORDDET000528,ORD00159,PROD00698,2,166.83,0.00,1,333.66
ORDDET000529,ORD00159,PROD00249,5,109.21,0.05,2,518.75
ORDDET000530,ORD00159,PROD00484,2,700.21,0.00,3,1400.42
ORDDET000531,ORD00159,PROD00870,5,770.56,0.00,4,3852.80
ORDDET000532,ORD00159,PROD00094,2,321.75,0.15,5,546.98
ORDDET000533,ORD00159,PROD00601,1,770.81,0.10,6,693.73
ORDDET000534,ORD00160,PROD00209,2,27.03,0.00,1,54.06
ORDDET000535,ORD00160,PROD00774,1,711.39,0.15,2,604.68
ORDDET000536,ORD00160,PROD00244,5,223.60,0.00,3,1118.00
ORDDET000537,ORD00160,PROD00997,1,641.60,0.05,4,609.52
ORDDET000538,ORD00160,PROD00456,2,1116.45,0.00,5,2232.90
ORDDET000539,ORD00161,PROD00061,3,37.03,0.10,1,99.98
ORDDET000540,ORD00161,PROD00034,3,403.33,0.10,2,1088.99
ORDDET000541,ORD00161,PROD00724,1,157.84,0.15,3,134.16
ORDDET000542,ORD00161,PROD00032,1,528.75,0.10,4,475.88
ORDDET000543,ORD00162,PROD00252,3,954.34,0.05,1,2719.87
ORDDET000544,ORD00162,PROD00827,4,864.92,0.10,2,3113.71
ORDDET000545,ORD00162,PROD00926,4,167.77,0.15,3,570.42
ORDDET000546,ORD00162,PROD00896,5,351.51,0.15,4,1493.92
ORDDET000547,ORD00162,PROD00284,1,419.68,0.10,5,377.71
ORDDET000548,ORD00163,PROD00085,5,1010.38,0.00,1,5051.90
ORDDET000549,ORD00164,PROD00485,5,1145.49,0.05,1,5441.08
ORDDET000550,ORD00164,PROD00574,3,901.29,0.10,2,2433.48
ORDDET000551,ORD00164,PROD00157,4,1057.22,0.00,3,4228.88
ORDDET000552,ORD00164,PROD00155,2,1181.05,0.00,4,2362.10
ORDDET000553,ORD00164,PROD00326,5,195.81,0.00,5,979.05
ORDDET000554,ORD00164,PROD00082,3,927.38,0.00,6,2782.14
ORDDET000555,ORD00165,PROD00622,4,774.59,0.10,1,2788.52
ORDDET000556,ORD00166,PROD00227,4,773.83,0.15,1,2631.02
ORDDET000557,ORD00166,PROD00995,5,842.63,0.10,2,3791.83
ORDDET000558,ORD00166,PROD00214,5,498.34,0.05,3,2367.11
ORDDET000559,ORD00167,PROD00225,1,119.58,0.05,1,113.60
ORDDET000560,ORD00167,PROD00258,4,563.94,0.00,2,2255.76
ORDDET000561,ORD00167,PROD00744,1,1005.51,0.10,3,904.96
ORDDET000562,ORD00168,PROD00969,4,1093.02,0.10,1,3934.87
ORDDET000563,ORD00169,PROD00423,1,458.95,0.05,1,436.00
ORDDET000564,ORD00169,PROD00347,5,977.91,0.00,2,4889.55
ORDDET000565,ORD00169,PROD00786,5,609.91,0.00,3,3049.55
ORDDET000566,ORD00169,PROD00445,5,998.08,0.10,4,4491.36
ORDDET000567,ORD00169,PROD00518,2,1102.78,0.10,5,1985.00
ORDDET000568,ORD00169,PROD00922,5,361.25,0.05,6,1715.94
ORDDET000569,ORD00170,PROD00315,3,664.78,0.10,1,1794.91
ORDDET000570,ORD00170,PROD00540,4,5.36,0.00,2,21.44
ORDDET000571,ORD00170,PROD00301,3,69.83,0.00,3,209.49
ORDDET000572,ORD00170,PROD00816,1,555.12,0.05,4,527.36
ORDDET000573,ORD00170,PROD00952,2,187.52,0.15,5,318.78
ORDDET000574,ORD00170,PROD00459,4,639.11,0.00,6,2556.44
ORDDET000575,ORD00171,PROD00103,3,928.42,0.15,1,2367.47
ORDDET000576,ORD00172,PROD00414,5,1111.68,0.00,1,5558.40
ORDDET000577,ORD00172,PROD00594,2,384.11,0.00,2,768.22
ORDDET000578,ORD00172,PROD00845,4,318.81,0.00,3,1275.24
ORDDET000579,ORD00172,PROD00371,4,1028.51,0.00,4,4114.04
ORDDET000580,ORD00172,PROD00652,3,300.68,0.15,5,766.73
ORDDET000581,ORD00172,PROD00301,5,69.83,0.00,6,349.15
ORDDET000582,ORD00173,PROD00886,5,1061.09,0.00,1,5305.45
ORDDET000583,ORD00173,PROD00897,2,433.41,0.10,2,780.14
ORDDET000584,ORD00173,PROD00790,3,633.29,0.10,3,1709.88
ORDDET000585,ORD00173,PROD00558,3,351.00,0.15,4,895.05
ORDDET000586,ORD00173,PROD00338,3,894.52,0.00,5,2683.56
ORDDET000587,ORD00174,PROD00607,5,30.29,0.10,1,136.31
ORDDET000588,ORD00174,PROD00848,4,659.65,0.10,2,2374.74
ORDDET000589,ORD00175,PROD00893,1,1185.32,0.10,1,1066.79
ORDDET000590,ORD00175,PROD00094,5,321.75,0.00,2,1608.75
ORDDET000591,ORD00175,PROD00584,1,13.09,0.00,3,13.09
ORDDET000592,ORD00175,PROD00831,3,1149.38,0.00,4,3448.14
ORDDET000593,ORD00175,PROD00378,5,736.70,0.00,5,3683.50
ORDDET000594,ORD00176,PROD00763,1,248.83,0.00,1,248.83
ORDDET000595,ORD00176,PROD00359,1,607.23,0.00,2,607.23
ORDDET000596,ORD00176,PROD00311,3,928.16,0.15,3,2366.81
ORDDET000597,ORD00177,PROD00630,1,1160.19,0.15,1,986.16
ORDDET000598,ORD00177,PROD00991,5,1057.99,0.00,2,5289.95
ORDDET000599,ORD00178,PROD00076,1,381.06,0.00,1,381.06
ORDDET000600,ORD00178,PROD00804,3,587.74,0.00,2,1763.22
ORDDET000601,ORD00178,PROD00544,3,406.99,0.15,3,1037.82
ORDDET000602,ORD00178,PROD00671,3,877.84,0.00,4,2633.52
ORDDET000603,ORD00178,PROD00444,4,38.02,0.00,5,152.08
ORDDET000604,ORD00179,PROD00723,4,492.15,0.10,1,1771.74
ORDDET000605,ORD00179,PROD00743,5,617.82,0.00,2,3089.10
ORDDET000606,ORD00180,PROD00711,4,684.20,0.00,1,2736.80
ORDDET000607,ORD00180,PROD00143,1,773.48,0.10,2,696.13
ORDDET000608,ORD00181,PROD00192,2,776.69,0.00,1,1553.38
ORDDET000609,ORD00181,PROD00579,3,70.01,0.05,2,199.53
ORDDET000610,ORD00181,PROD00095,4,318.43,0.15,3,1082.66
ORDDET000611,ORD00181,PROD00580,5,26.83,0.15,4,114.03
ORDDET000612,ORD00181,PROD00776,3,638.09,0.05,5,1818.56
ORDDET000613,ORD00181,PROD00531,2,919.98,0.00,6,1839.96
ORDDET000614,ORD00182,PROD00691,5,784.52,0.00,1,3922.60
ORDDET000615,ORD00182,PROD00775,4,250.89,0.10,2,903.20
ORDDET000616,ORD00182,PROD00716,3,988.29,0.05,3,2816.63
ORDDET000617,ORD00182,PROD00769,2,1039.03,0.05,4,1974.16
ORDDET000618,ORD00182,PROD00961,5,480.19,0.05,5,2280.90
ORDDET000619,ORD00183,PROD00033,3,160.42,0.10,1,433.13
ORDDET000620,ORD00183,PROD00883,3,286.66,0.15,2,730.98
ORDDET000621,ORD00183,PROD00481,1,449.37,0.00,3,449.37
ORDDET000622,ORD00183,PROD00946,3,186.03,0.10,4,502.28
ORDDET000623,ORD00184,PROD00977,5,969.61,0.05,1,4605.65
ORDDET000624,ORD00184,PROD00479,2,764.34,0.10,2,1375.81
ORDDET000625,ORD00185,PROD00097,2,1043.66,0.05,1,1982.95
ORDDET000626,ORD00186,PROD00566,5,235.39,0.00,1,1176.95
ORDDET000627,ORD00187,PROD00695,3,517.01,0.00,1,1551.03
ORDDET000628,ORD00187,PROD00866,1,1127.75,0.05,2,1071.36
ORDDET000629,ORD00187,PROD00816,5,555.12,0.00,3,2775.60
ORDDET000630,ORD00187,PROD00759,1,80.67,0.00,4,80.67
ORDDET000631,ORD00187,PROD00806,5,409.27,0.05,5,1944.03
ORDDET000632,ORD00188,PROD00207,2,1189.44,0.00,1,2378.88
ORDDET000633,ORD00189,PROD00426,5,660.95,0.10,1,2974.28
ORDDET000634,ORD00190,PROD00062,5,193.12,0.00,1,965.60
ORDDET000635,ORD00190,PROD00026,3,292.63,0.05,2,834.00
ORDDET000636,ORD00190,PROD00829,5,272.61,0.00,3,1363.05
ORDDET000637,ORD00190,PROD00015,2,610.30,0.00,4,1220.60
ORDDET000638,ORD00191,PROD00599,4,1075.94,0.10,1,3873.38
ORDDET000639,ORD00191,PROD00761,1,970.28,0.10,2,873.25
ORDDET000640,ORD00191,PROD00947,5,720.73,0.00,3,3603.65
ORDDET000641,ORD00191,PROD00156,4,344.76,0.05,4,1310.09
ORDDET000642,ORD00191,PROD00844,4,673.52,0.10,5,2424.67
ORDDET000643,ORD00191,PROD00660,4,311.17,0.05,6,1182.45
ORDDET000644,ORD00192,PROD00781,1,788.09,0.05,1,748.69
ORDDET000645,ORD00193,PROD00045,5,402.45,0.00,1,2012.25
ORDDET000646,ORD00193,PROD00095,4,318.43,0.05,2,1210.03
ORDDET000647,ORD00193,PROD00571,3,304.72,0.00,3,914.16
ORDDET000648,ORD00194,PROD00684,4,30.72,0.00,1,122.88
ORDDET000649,ORD00194,PROD00003,3,859.66,0.10,2,2321.08
ORDDET000650,ORD00194,PROD00124,5,748.93,0.10,3,3370.18
ORDDET000651,ORD00194,PROD00086,3,449.80,0.00,4,1349.40
ORDDET000652,ORD00194,PROD00558,4,351.00,0.00,5,1404.00
ORDDET000653,ORD00194,PROD00250,1,249.23,0.10,6,224.31
ORDDET000654,ORD00195,PROD00436,1,29.51,0.15,1,25.08
ORDDET000655,ORD00196,PROD00819,5,20.31,0.00,1,101.55
ORDDET000656,ORD00196,PROD00132,3,336.27,0.15,2,857.49
ORDDET000657,ORD00196,PROD00264,5,129.28,0.10,3,581.76
ORDDET000658,ORD00197,PROD00547,5,1104.69,0.00,1,5523.45
ORDDET000659,ORD00197,PROD00359,3,607.23,0.05,2,1730.61
ORDDET000660,ORD00198,PROD00061,1,37.03,0.05,1,35.18
ORDDET000661,ORD00199,PROD00185,3,800.21,0.15,1,2040.54
ORDDET000662,ORD00200,PROD00446,5,83.85,0.00,1,419.25
ORDDET000663,ORD00200,PROD00206,4,661.83,0.15,2,2250.22
ORDDET000664,ORD00200,PROD00522,5,280.75,0.00,3,1403.75
ORDDET000665,ORD00201,PROD00308,2,382.51,0.00,1,765.02
ORDDET000666,ORD00201,PROD00815,2,215.23,0.00,2,430.46
ORDDET000667,ORD00201,PROD00698,4,166.83,0.15,3,567.22
ORDDET000668,ORD00201,PROD00616,1,659.83,0.00,4,659.83
ORDDET000669,ORD00201,PROD00664,5,1010.82,0.00,5,5054.10
ORDDET000670,ORD00201,PROD00765,3,945.90,0.05,6,2695.81
ORDDET000671,ORD00202,PROD00587,1,601.54,0.05,1,571.46
ORDDET000672,ORD00202,PROD00320,3,801.39,0.10,2,2163.75
ORDDET000673,ORD00202,PROD00520,1,560.44,0.00,3,560.44
ORDDET000674,ORD00203,PROD00803,5,983.48,0.05,1,4671.53
ORDDET000675,ORD00203,PROD00132,5,336.27,0.00,2,1681.35
ORDDET000676,ORD00203,PROD00871,4,820.47,0.00,3,3281.88
ORDDET000677,ORD00203,PROD00202,2,349.63,0.00,4,699.26
ORDDET000678,ORD00203,PROD00811,4,893.29,0.10,5,3215.84
ORDDET000679,ORD00203,PROD00672,1,153.37,0.10,6,138.03
ORDDET000680,ORD00204,PROD00493,1,771.99,0.10,1,694.79
ORDDET000681,ORD00204,PROD00475,1,727.67,0.00,2,727.67
ORDDET000682,ORD00204,PROD00470,4,860.07,0.00,3,3440.28
ORDDET000683,ORD00204,PROD00064,1,892.58,0.00,4,892.58
ORDDET000684,ORD00204,PROD00017,2,982.18,0.10,5,1767.92
ORDDET000685,ORD00204,PROD00901,4,231.90,0.05,6,881.22
ORDDET000686,ORD00205,PROD00009,4,1165.12,0.00,1,4660.48
ORDDET000687,ORD00205,PROD00208,4,259.95,0.10,2,935.82
ORDDET000688,ORD00205,PROD00698,3,166.83,0.00,3,500.49
ORDDET000689,ORD00205,PROD00792,2,1159.43,0.00,4,2318.86
ORDDET000690,ORD00205,PROD00551,1,136.93,0.05,5,130.08
ORDDET000691,ORD00205,PROD00099,4,724.12,0.15,6,2462.01
ORDDET000692,ORD00206,PROD00546,5,723.69,0.15,1,3075.68
ORDDET000693,ORD00206,PROD00906,2,504.41,0.00,2,1008.82
ORDDET000694,ORD00206,PROD00053,4,61.09,0.10,3,219.92
ORDDET000695,ORD00206,PROD00155,1,1181.05,0.00,4,1181.05
ORDDET000696,ORD00206,PROD00690,5,508.63,0.05,5,2415.99
ORDDET000697,ORD00207,PROD00499,2,51.17,0.00,1,102.34
ORDDET000698,ORD00207,PROD00283,5,912.40,0.00,2,4562.00
ORDDET000699,ORD00208,PROD00338,2,894.52,0.10,1,1610.14
ORDDET000700,ORD00208,PROD00465,1,822.89,0.15,2,699.46
ORDDET000701,ORD00208,PROD00271,2,20.28,0.00,3,40.56
ORDDET000702,ORD00208,PROD00197,1,499.47,0.05,4,474.50
ORDDET000703,ORD00208,PROD00763,4,248.83,0.00,5,995.32
ORDDET000704,ORD00209,PROD00477,3,1160.29,0.00,1,3480.87
ORDDET000705,ORD00209,PROD00636,3,955.33,0.10,2,2579.39
ORDDET000706,ORD00210,PROD00659,2,1196.69,0.10,1,2154.04
ORDDET000707,ORD00210,PROD00150,1,805.90,0.00,2,805.90
ORDDET000708,ORD00210,PROD00579,1,70.01,0.10,3,63.01
ORDDET000709,ORD00210,PROD00058,5,36.81,0.00,4,184.05
ORDDET000710,ORD00210,PROD00522,4,280.75,0.00,5,1123.00
ORDDET000711,ORD00210,PROD00448,4,60.60,0.10,6,218.16
ORDDET000712,ORD00211,PROD00315,5,664.78,0.00,1,3323.90
ORDDET000713,ORD00212,PROD00968,2,1015.78,0.15,1,1726.83
ORDDET000714,ORD00213,PROD00786,2,609.91,0.00,1,1219.82
ORDDET000715,ORD00213,PROD00544,2,406.99,0.15,2,691.88
ORDDET000716,ORD00213,PROD00571,2,304.72,0.00,3,609.44
ORDDET000717,ORD00213,PROD00436,4,29.51,0.00,4,118.04
ORDDET000718,ORD00213,PROD00769,1,1039.03,0.10,5,935.13
ORDDET000719,ORD00213,PROD00141,5,1007.41,0.05,6,4785.20
ORDDET000720,ORD00214,PROD00744,1,1005.51,0.00,1,1005.51
ORDDET000721,ORD00214,PROD00067,3,565.17,0.15,2,1441.18
ORDDET000722,ORD00215,PROD00682,5,611.42,0.00,1,3057.10
ORDDET000723,ORD00215,PROD00593,3,62.50,0.00,2,187.50
ORDDET000724,ORD00215,PROD00424,3,584.44,0.10,3,1577.99
ORDDET000725,ORD00215,PROD00382,3,414.12,0.05,4,1180.24
ORDDET000726,ORD00216,PROD00010,3,148.61,0.00,1,445.83
ORDDET000727,ORD00216,PROD00408,3,1190.15,0.15,2,3034.88
ORDDET000728,ORD00216,PROD00809,5,1191.99,0.15,3,5065.96
ORDDET000729,ORD00216,PROD00172,5,95.66,0.00,4,478.30
ORDDET000730,ORD00217,PROD00900,5,151.37,0.00,1,756.85
ORDDET000731,ORD00217,PROD00266,4,652.59,0.00,2,2610.36
ORDDET000732,ORD00218,PROD00638,5,816.06,0.00,1,4080.30
ORDDET000733,ORD00218,PROD00542,3,834.23,0.10,2,2252.42
ORDDET000734,ORD00218,PROD00448,3,60.60,0.10,3,163.62
ORDDET000735,ORD00218,PROD00181,1,448.54,0.00,4,448.54
ORDDET000736,ORD00218,PROD00765,1,945.90,0.00,5,945.90
ORDDET000737,ORD00218,PROD00614,4,901.68,0.05,6,3426.38
ORDDET000738,ORD00219,PROD00932,1,144.95,0.00,1,144.95
ORDDET000739,ORD00219,PROD00523,5,636.67,0.10,2,2865.01
ORDDET000740,ORD00219,PROD00802,1,86.09,0.10,3,77.48
ORDDET000741,ORD00219,PROD00204,3,1126.57,0.00,4,3379.71
ORDDET000742,ORD00220,PROD00492,5,212.72,0.00,1,1063.60
ORDDET000743,ORD00220,PROD00851,1,122.48,0.10,2,110.23
ORDDET000744,ORD00220,PROD00913,2,862.10,0.05,3,1637.99
ORDDET000745,ORD00220,PROD00886,1,1061.09,0.00,4,1061.09
ORDDET000746,ORD00221,PROD00216,3,459.70,0.05,1,1310.14
ORDDET000747,ORD00221,PROD00057,5,225.88,0.05,2,1072.93
ORDDET000748,ORD00222,PROD00353,1,418.86,0.15,1,356.03
ORDDET000749,ORD00222,PROD00810,3,1115.00,0.10,2,3010.50
ORDDET000750,ORD00223,PROD00257,5,162.25,0.00,1,811.25
ORDDET000751,ORD00223,PROD00847,4,397.41,0.10,2,1430.68
ORDDET000752,ORD00223,PROD00924,4,209.32,0.00,3,837.28
ORDDET000753,ORD00223,PROD00414,2,1111.68,0.00,4,2223.36
ORDDET000754,ORD00223,PROD00458,3,336.06,0.00,5,1008.18
ORDDET000755,ORD00224,PROD00697,2,282.26,0.00,1,564.52
ORDDET000756,ORD00225,PROD00759,1,80.67,0.10,1,72.60
